date,trade_id,freight_shock_frac,pnl_base_inr,pnl_shocked_inr,impact_inr,label
2022-08-08,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T07,0.4,8242171.0587,8242171.0587,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T08,0.4,-13493819.6921,-13493819.6921,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-08,T09,0.4,-4739224.0792,-4739224.0792,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,BOOK,0.4,216161573.7948,216161573.7948,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T07,0.4,8241140.1727,8241140.1727,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T08,0.4,2746050.0231,2746050.0231,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-09,T09,0.4,-5757980.7929,-5757980.7929,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,BOOK,0.4,214829838.2087,214829838.2087,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T07,0.4,8239158.3669,8239158.3669,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T08,0.4,1798210.1139,1798210.1139,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-10,T09,0.4,-6139894.664,-6139894.664,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,BOOK,0.4,215665040.8606,215665040.8606,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T07,0.4,8242009.6814,8242009.6814,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T08,0.4,2528778.7856,2528778.7856,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-11,T09,0.4,-6038111.9983,-6038111.9983,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,BOOK,0.4,214828730.2041,214828730.2041,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T07,0.4,8244803.7088,8244803.7088,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T08,0.4,2417922.8006,2417922.8006,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-12,T09,0.4,-6766360.6972,-6766360.6972,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,BOOK,0.4,214243909.1589,214243909.1589,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T07,0.4,8239423.0465,8239423.0465,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T08,0.4,3357015.3488,3357015.3488,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-15,T09,0.4,-8284893.6283,-8284893.6283,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,BOOK,0.4,213258694.4562,213258694.4562,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T07,0.4,8235208.3353,8235208.3353,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T08,0.4,673706.4528,673706.4528,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-16,T09,0.4,-6582584.7238,-6582584.7238,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,BOOK,0.4,211824567.1541,211824567.1541,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T07,0.4,8239177.6474,8239177.6474,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T08,0.4,-764170.0291,-764170.0291,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-17,T09,0.4,-6582804.8561,-6582804.8561,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,BOOK,0.4,212372523.1977,212372523.1977,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T08,0.4,-642274.4472,-642274.4472,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-18,T09,0.4,-6162675.3335,-6162675.3335,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,BOOK,0.4,211372669.6143,211372669.6143,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T08,0.4,-1491526.8033,-1491526.8033,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-19,T09,0.4,-6313276.5608,-6313276.5608,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,BOOK,0.4,213153265.5046,213153265.5046,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T08,0.4,-1345683.6327,-1345683.6327,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-22,T09,0.4,-4678523.8411,-4678523.8411,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,BOOK,0.4,213053476.5094,213053476.5094,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T08,0.4,-1345749.9145,-1345749.9145,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-23,T09,0.4,-4778246.5545,-4778246.5545,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,BOOK,0.4,214522615.844,214522615.844,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T08,0.4,-1345163.3922,-1345163.3922,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-24,T09,0.4,-3309693.7422,-3309693.7422,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,BOOK,0.4,214780085.5941,214780085.5941,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T08,0.4,-1345982.6221,-1345982.6221,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-25,T09,0.4,-3051404.7622,-3051404.7622,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,BOOK,0.4,227531189.3323,227531189.3323,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T08,0.4,-1345235.0026,-1345235.0026,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-26,T09,0.4,9698951.3565,9698951.3565,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,BOOK,0.4,227528394.9985,227528394.9985,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T08,0.4,-1340578.1548,-1340578.1548,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-30,T09,0.4,9691500.1748,9691500.1748,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,BOOK,0.4,227529514.15,227529514.15,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T01,0.4,70856362.0866,70856362.0866,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T02,0.4,48829806.2633,48829806.2633,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T03,0.4,32115936.5713,32115936.5713,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T04,0.4,9913953.5392,9913953.5392,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T05,0.4,36108985.1469,36108985.1469,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T06,0.4,13107320.7846,13107320.7846,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T07,0.4,8245108.5865,8245108.5865,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T08,0.4,-1340696.916,-1340696.916,0.0,HYPOTHETICAL STRESS — not a 2022 event
2022-08-31,T09,0.4,9692738.0875,9692738.0875,0.0,HYPOTHETICAL STRESS — not a 2022 event
