date,lme_ret,sigma_lme_garch_frac,sigma_lme_hist250_frac,sigma_lme_hist60_frac,sigma_lme_garch_t_frac,nu_lme_garch_t,lme_garch_sample_end,lme_garch_boundary_fit,fx_ret,sigma_fx_garch_frac,sigma_fx_hist250_frac,sigma_fx_hist60_frac,sigma_fx_garch_t_frac,nu_fx_garch_t,fx_garch_sample_end,fx_garch_boundary_fit,sigma_freight_hist250_frac,sigma_spread_hist250_usd_t,corr_lme_fx,corr_lme_freight,corr_fx_freight,corr_lme_spread,corr_fx_spread,corr_freight_spread
2019-05-31,-0.0005677,0.01075365,0.01246452,0.0092168,0.01028063,6.01129212,2019-05-24,False,-0.00243261,0.00485031,0.00446342,0.00404388,0.00491795,5.55925058,2019-05-24,True,,8.0426,-0.10070702,,,0.39825582,0.00137895,
2019-06-03,0.00141864,0.01019943,0.01246159,0.00896653,0.00966235,5.90836802,2019-05-31,False,-0.00651027,0.0047637,0.00446532,0.00405605,0.00481949,5.50548559,2019-05-31,True,,8.0391,-0.10050166,,,0.39785871,0.00262507,
2019-06-04,-0.00682791,0.00990122,0.01246164,0.00894671,0.00935241,5.90836802,2019-05-31,False,-8.518e-05,0.00476545,0.004479,0.004099,0.00482128,5.50548559,2019-05-31,True,,8.0356,-0.10077257,,,0.39869548,-0.00105373,
2019-06-05,0.00824454,0.01016719,0.01246371,0.00885294,0.00974683,5.90836802,2019-05-31,False,0.00106934,0.00476719,0.00447518,0.00406293,0.00482305,5.50548559,2019-05-31,True,,8.0356,-0.10217438,,,0.39875904,-0.00093673,
2019-06-06,-0.01339624,0.01055219,0.01241759,0.00890981,0.01024718,5.90836802,2019-05-31,False,-0.00117763,0.00476892,0.00446094,0.00403381,0.00482482,5.50548559,2019-05-31,True,,8.0297,-0.09491215,,,0.39470745,0.00242171,
2019-06-07,-0.00546685,0.01182608,0.01244168,0.00906288,0.01179473,5.90836802,2019-05-31,False,0.00339635,0.00477064,0.00446102,0.00402437,0.00482658,5.50548559,2019-05-31,True,,7.9765,-0.09306238,,,0.39452796,0.00496828,
2019-06-10,-0.00723906,0.01123904,0.01244404,0.00900206,0.01103978,6.0011583,2019-06-07,False,0.00149989,0.00421322,0.00446617,0.00400951,0.00428626,5.63211859,2019-06-07,False,,7.9717,-0.09403605,,,0.39583266,0.00469441,
2019-06-11,0.01956897,0.01108183,0.01242308,0.00892976,0.01083336,6.0011583,2019-06-07,False,-0.00204835,0.00419545,0.00446449,0.00399382,0.00426852,5.63211859,2019-06-07,False,,7.9686,-0.0927328,,,0.3983886,0.0037665,
2019-06-12,-0.00057013,0.0137937,0.01248457,0.00915403,0.01406063,6.0011583,2019-06-07,False,-0.00184913,0.00418053,0.00446636,0.0040017,0.00425355,5.63211859,2019-06-07,False,,7.9505,-0.09537492,,,0.39942685,0.00327452,
2019-06-13,0.0014247,0.01241056,0.01243919,0.00915427,0.01228865,6.0011583,2019-06-07,False,0.00279614,0.00416486,0.00445091,0.00400282,0.00423782,5.63211859,2019-06-07,False,,7.9477,-0.08911557,,,0.39802206,0.00688708,
2019-06-14,-0.0105912,0.0114219,0.01242784,0.00914824,0.01107496,6.0011583,2019-06-07,False,0.00382786,0.00415528,0.00445436,0.00393731,0.00422803,5.63211859,2019-06-07,False,,7.9472,-0.08848841,,,0.39795553,0.00712476,
2019-06-17,-0.01041375,0.01174995,0.01238854,0.00921875,0.01153196,6.03691682,2019-06-14,False,0.00236176,0.00400988,0.00444991,0.00385215,0.00402145,5.7307177,2019-06-14,False,,7.9415,-0.08511133,,,0.39640137,0.00924165,
2019-06-18,0.00782046,0.01192664,0.01240604,0.0091113,0.01175296,6.03691682,2019-06-14,False,-0.00317177,0.00399461,0.00444559,0.00377175,0.00400439,5.7307177,2019-06-14,False,,7.9405,-0.08640142,,,0.39642878,0.01009915,
2019-06-19,0.00775977,0.01163038,0.01241098,0.00910734,0.01139499,6.03691682,2019-06-14,False,-0.00082502,0.00398801,0.00444793,0.00378128,0.00399697,5.7307177,2019-06-14,False,,7.9462,-0.08914446,,,0.39740603,0.00782432,
2019-06-20,0.01787535,0.01142102,0.01242065,0.00890247,0.01115622,6.03691682,2019-06-14,False,-0.00337747,0.00396417,0.00444698,0.00375205,0.00397035,5.7307177,2019-06-14,False,,7.9339,-0.08960771,,,0.39777414,0.00644005,
2019-06-21,-0.01959455,0.01344369,0.01247076,0.00904767,0.01356864,6.03691682,2019-06-14,False,0.0016463,0.00396087,0.00444723,0.00369601,0.0039666,5.7307177,2019-06-14,False,,7.9096,-0.09472573,,,0.39952901,0.00039514,
2019-06-24,0.00229161,0.01512761,0.01251852,0.00936362,0.01546472,6.26615264,2019-06-21,False,-0.00195025,0.0038366,0.00444382,0.00370027,0.00380531,5.81106822,2019-06-21,False,,7.9058,-0.09467655,,,0.39883855,-0.00087386,
2019-06-25,0.01645894,0.01345216,0.01242621,0.00935734,0.01335189,6.26615264,2019-06-21,False,-0.00091671,0.00381723,0.00443594,0.00370765,0.00378272,5.81106822,2019-06-21,False,,7.9048,-0.10434202,,,0.40430652,0.00067053,
2019-06-26,0.01480681,0.01430833,0.01243647,0.00898214,0.0143725,6.26615264,2019-06-21,False,-0.00281735,0.00379138,0.00443301,0.00367335,0.00375245,5.81106822,2019-06-21,False,,7.8715,-0.10282948,,,0.41270613,-0.00301582,
2019-06-27,-0.01171562,0.01447979,0.01246829,0.00918228,0.01453265,6.26615264,2019-06-21,False,-0.00074212,0.00378314,0.00442609,0.00367416,0.00374306,5.81106822,2019-06-21,False,,7.8668,-0.10403972,,,0.41239142,-0.00100906,
2019-06-28,-0.00478133,0.01399363,0.01245959,0.00930297,0.01391929,6.26615264,2019-06-21,False,-0.00143227,0.00375751,0.00441568,0.00366387,0.00371303,5.81106822,2019-06-21,False,,7.8667,-0.09914057,,,0.41295216,-0.00140583,
2019-07-01,0.00253414,0.01273843,0.0124583,0.00928748,0.01241784,6.37663495,2019-06-28,False,-0.0009468,0.00358434,0.00440945,0.0036586,0.00334748,5.83939194,2019-06-28,False,,7.8493,-0.09703976,,,0.41141062,0.00223822,
2019-07-02,-0.01273542,0.01172603,0.0123899,0.00906026,0.01124908,6.37663495,2019-06-28,False,0.00029298,0.00355597,0.00440529,0.0035035,0.00330635,5.83939194,2019-06-28,False,,7.8233,-0.09322258,,,0.40477112,0.00698164,
2019-07-03,-0.0005698,0.01235917,0.01241455,0.00919542,0.01212588,6.37663495,2019-06-28,False,-0.00161681,0.00352588,0.00440122,0.00344892,0.00326237,5.83939194,2019-06-28,False,,7.8158,-0.09423958,,,0.40301284,0.00504683,
2019-07-04,0.00964273,0.01139868,0.01238525,0.00918299,0.01098277,6.37663495,2019-06-28,False,-0.00488954,0.0035056,0.00440187,0.00316642,0.00323804,5.83939194,2019-06-28,False,,7.8158,-0.09545984,,,0.40424705,0.00509647,
2019-07-05,0.00450578,0.01155962,0.01235088,0.00925048,0.01125304,6.37663495,2019-06-28,False,-0.00041755,0.003559,0.00440891,0.00322469,0.00335587,5.83939194,2019-06-28,False,,7.814,-0.09543709,,,0.4038445,0.00519972,
2019-07-08,0.00196491,0.01096194,0.01235329,0.00926089,0.01058095,6.39049236,2019-07-05,False,0.00122587,0.00337566,0.00440671,0.0031403,0.00326612,5.79388724,2019-07-05,False,,7.8135,-0.09612991,,,0.40371677,0.00472082,
2019-07-09,0.0,0.01042321,0.01233964,0.00924965,0.00997506,6.39049236,2019-07-05,False,-0.00059815,0.00334544,0.00440711,0.00309113,0.00322902,5.79388724,2019-07-05,False,,7.793,-0.09645618,,,0.40968787,0.00652937,
2019-07-10,0.01585789,0.01001075,0.01233034,0.00924938,0.00953107,6.39049236,2019-07-05,False,0.00087377,0.00331044,0.00440112,0.00307304,0.0031859,5.79388724,2019-07-05,False,,7.7861,-0.09854668,,,0.41209123,0.00941784,
2019-07-11,-0.00248722,0.012077,0.01237083,0.00946803,0.01206878,6.39049236,2019-07-05,False,-0.00320121,0.0032803,0.00440132,0.00305619,0.00314876,5.79388724,2019-07-05,False,,7.7838,-0.09715927,,,0.4106914,0.00961892,
2019-07-12,-0.00415916,0.01123194,0.01234349,0.00946934,0.0109996,6.39049236,2019-07-05,False,0.00403925,0.00330984,0.00440537,0.00306392,0.00318623,5.79388724,2019-07-05,False,,7.7048,-0.09804766,,,0.40570099,0.00736026,
2019-07-15,0.005818,0.01070361,0.01233187,0.00948455,0.01039119,6.32062518,2019-07-12,False,-0.00170013,0.00334328,0.00441173,0.0030673,0.00324169,5.83654013,2019-07-12,False,,7.5665,-0.10001737,,,0.40451076,0.00398033,
2019-07-16,0.00441015,0.01052555,0.01215143,0.00950902,0.01020259,6.32062518,2019-07-12,False,0.00235987,0.00331991,0.00441016,0.00306395,0.00321401,5.83654013,2019-07-12,False,,7.3248,-0.09604988,,,0.37923487,0.01336501,
2019-07-17,0.0005499,0.01026493,0.01213568,0.00952546,0.0099142,6.32062518,2019-07-12,False,0.00261281,0.00331614,0.00439559,0.00306785,0.00320922,5.83654013,2019-07-12,False,,7.1917,-0.10080567,,,0.37575089,-0.00324852,
2019-07-18,0.00466201,0.0098946,0.01212922,0.00952515,0.00949619,6.32062518,2019-07-12,False,0.00047907,0.003321,0.00439392,0.0030858,0.00321458,5.83654013,2019-07-12,False,,7.1783,-0.09904436,,,0.37443576,-0.00054051,
2019-07-19,0.00300506,0.00986162,0.01201946,0.00947839,0.00949226,6.32062518,2019-07-12,False,-0.00118795,0.00328164,0.00439394,0.00305178,0.00316807,5.83654013,2019-07-12,False,,7.1563,-0.10067952,,,0.36809571,-0.00094975,
2019-07-22,-0.01373271,0.00954411,0.01193421,0.00948607,0.00913701,6.23861752,2019-07-19,False,0.0016784,0.0032073,0.00439379,0.00303128,0.00307896,5.82153492,2019-07-19,False,,5.727,-0.09945402,,,0.37345185,0.01380876,
2019-07-23,-0.00721624,0.01123497,0.01194037,0.00964932,0.01116958,6.23861752,2019-07-19,False,-5.078e-05,0.00318969,0.00439117,0.00293102,0.00305752,5.82153492,2019-07-19,False,,5.7335,-0.10379938,,,0.37498075,0.01133271,
2019-07-24,0.00027851,0.01101492,0.01194884,0.0095923,0.01085441,6.23861752,2019-07-19,False,0.00053229,0.00315331,0.00439054,0.00288882,0.00301375,5.82153492,2019-07-19,False,,5.7223,-0.10377997,,,0.37492976,0.01248141,
2019-07-25,0.0,0.0103589,0.01194881,0.00952529,0.01004674,6.23861752,2019-07-19,False,0.00024792,0.00312165,0.00439063,0.00286962,0.00297539,5.82153492,2019-07-19,False,,5.7307,-0.10376792,,,0.37427823,0.01212409,
2019-07-26,-0.0097944,0.00989774,0.01194877,0.00951223,0.00950332,6.23861752,2019-07-19,False,-0.00121988,0.00309075,0.00439045,0.00283317,0.00293776,5.82153492,2019-07-19,False,,5.7195,-0.10376004,,,0.37507161,0.01155312,
2019-07-29,-0.00197044,0.01053338,0.01196288,0.00928753,0.0103242,6.30349761,2019-07-26,False,-0.001765,0.00298856,0.00439029,0.00283755,0.00277806,5.65142976,2019-07-26,False,,5.7139,-0.10237448,,,0.3722605,0.01206749,
2019-07-30,0.00393701,0.01005602,0.01193861,0.00911397,0.00975354,6.30349761,2019-07-26,False,0.00055671,0.0029839,0.00438887,0.00281929,0.00277079,5.65142976,2019-07-26,False,,5.7005,-0.10464775,,,0.36922718,0.00891415,
2019-07-31,-0.00281057,0.00984506,0.01193433,0.0090456,0.00951789,6.30349761,2019-07-26,False,-0.00052618,0.00295647,0.00437962,0.00281215,0.0027349,5.65142976,2019-07-26,False,,5.6984,-0.1026687,,,0.36844719,0.01069926,
2019-08-01,-0.01103733,0.0096211,0.01193364,0.008973,0.00927036,6.30349761,2019-07-26,False,0.00472567,0.00293089,0.00437928,0.00279815,0.00270116,5.65142976,2019-07-26,False,,5.7087,-0.10281813,,,0.36837681,0.01098966,
2019-08-02,-0.00456361,0.01062648,0.01194407,0.00907481,0.01046915,6.30349761,2019-07-26,False,0.00767318,0.00308768,0.00438352,0.00281359,0.00289646,5.65142976,2019-07-26,False,,5.7087,-0.10444341,,,0.36546432,0.01430424,
2019-08-05,-0.00544648,0.01019561,0.01191961,0.009085,0.00995444,6.28266166,2019-08-02,False,0.01635085,0.00356485,0.00440712,0.00293399,0.00348067,5.58399162,2019-08-02,False,,5.7084,-0.10371454,,,0.36565314,0.0140568,
2019-08-06,0.00057471,0.01005262,0.01192376,0.00911151,0.00978481,6.28266166,2019-08-02,False,0.00033758,0.00507208,0.00452651,0.00361443,0.00517707,5.58399162,2019-08-02,False,,5.7097,-0.10694615,,,0.36694134,0.00417686,
2019-08-07,-0.00720776,0.00964834,0.01155729,0.00911174,0.0093163,6.28266166,2019-08-02,False,0.0010177,0.0049003,0.00452652,0.00346532,0.00499872,5.58399162,2019-08-02,False,,5.7214,-0.11114011,,,0.37004383,0.00429177,
2019-08-08,0.00548263,0.00991635,0.01131366,0.0089549,0.00964609,6.28266166,2019-08-02,False,-0.00205906,0.0047442,0.00452383,0.00345665,0.00483563,5.58399162,2019-08-02,False,,5.7221,-0.10654937,,,0.37416997,0.00472765,
2019-08-09,0.00488016,0.0098673,0.01131183,0.00895406,0.00958997,6.28266166,2019-08-02,False,0.00104842,0.00461579,0.00439466,0.00346563,0.00470128,5.58399162,2019-08-02,False,,5.7212,-0.12035586,,,0.37465075,0.01376217,
2019-08-12,-0.00171969,0.00964256,0.01130776,0.00871943,0.00934664,6.27441032,2019-08-09,False,0.00604717,0.00475007,0.00439395,0.00342026,0.00450502,4.88686726,2019-08-09,False,,5.7209,-0.12078548,,,0.37451552,0.01358734,
2019-08-13,-0.00690849,0.00934494,0.01122565,0.00850903,0.00900671,6.27441032,2019-08-09,False,0.00301063,0.00482293,0.00441051,0.00349549,0.00458691,4.88686726,2019-08-09,False,,5.7219,-0.12127737,,,0.37402649,0.01081234,
2019-08-14,0.00576038,0.00963359,0.0112336,0.00844586,0.00935404,6.27441032,2019-08-09,False,-0.00251805,0.00464775,0.00440815,0.00336839,0.00451738,4.88686726,2019-08-09,False,,5.7228,-0.1234753,,,0.3721979,0.01074247,
2019-08-15,0.0008612,0.0096687,0.01123946,0.00835296,0.00939344,6.27441032,2019-08-09,False,0.00061433,0.00447126,0.00441094,0.00338343,0.00443733,4.88686726,2019-08-09,False,,5.7233,-0.12459494,,,0.37142223,0.01126282,
2019-08-16,0.00743285,0.00933856,0.01118886,0.00823615,0.00900957,6.27441032,2019-08-09,False,-0.00239213,0.00426146,0.00440069,0.00338434,0.00432894,4.88686726,2019-08-09,False,,5.7149,-0.11852806,,,0.37953651,0.00684759,
2019-08-19,0.00397954,0.00957612,0.01119631,0.00827565,0.00931258,6.27877089,2019-08-16,False,0.00358745,0.00410752,0.00440328,0.00336692,0.00423426,4.93583103,2019-08-16,False,,5.7051,-0.11990549,,,0.38078435,0.0047676,
2019-08-20,-0.00341006,0.00939456,0.01119897,0.0081386,0.00910038,6.27877089,2019-08-16,False,0.00446316,0.00406821,0.00440853,0.00331579,0.00420803,4.93583103,2019-08-16,False,,5.7106,-0.11839344,,,0.37914361,0.00262163,
2019-08-21,-0.00313614,0.00922151,0.01118852,0.00810708,0.00890427,6.27877089,2019-08-16,False,-0.00221512,0.00410478,0.00441325,0.00336361,0.00422255,4.93583103,2019-08-16,False,,5.7116,-0.11747986,,,0.38009753,0.00351864,
2019-08-22,-0.00687682,0.00908155,0.01111973,0.00811424,0.00875006,6.27877089,2019-08-16,False,0.00344547,0.00398638,0.00441173,0.00335203,0.00415278,4.93583103,2019-08-16,False,,5.7113,-0.11287351,,,0.38397586,0.00323508,
2019-08-23,0.00401722,0.00941426,0.01109998,0.00814169,0.00913874,6.27877089,2019-08-16,False,-0.00196261,0.0039563,0.00441348,0.00337926,0.00412644,4.93583103,2019-08-16,False,,5.7092,-0.11773846,,,0.3869002,0.00608709,
2019-08-27,-0.00114613,0.00911531,0.01107087,0.00815786,0.00880332,6.24843585,2019-08-23,False,-0.00202518,0.00382834,0.00439137,0.00337416,0.00403848,5.0479436,2019-08-23,False,,5.7131,-0.12777642,,,0.38791083,0.00383531,
2019-08-28,-0.01153415,0.00884674,0.01106625,0.00815715,0.00849985,6.24843585,2019-08-23,False,0.00400589,0.00373811,0.00439176,0.00327825,0.00397316,5.0479436,2019-08-23,False,,5.7425,-0.12863154,,,0.38488323,0.00598915,
2019-08-29,-0.00610911,0.01015735,0.01108123,0.00824496,0.00997736,6.24843585,2019-08-23,False,-0.00213978,0.00379343,0.00439308,0.00331878,0.00398227,5.0479436,2019-08-23,False,,5.7338,-0.13008402,,,0.38332285,0.00852906,
2019-08-30,-0.00058377,0.00998403,0.01105462,0.00821392,0.0097603,6.24843585,2019-08-23,False,-0.00312799,0.00371379,0.00439108,0.00332739,0.00392311,5.0479436,2019-08-23,False,,5.7443,-0.12634711,,,0.38203964,0.00636908,
2019-09-02,0.00233304,0.009394,0.01097385,0.00803014,0.00910773,6.25425078,2019-08-30,False,0.00688316,0.00369067,0.00438331,0.00334836,0.00388553,5.12146161,2019-08-30,False,,5.74,-0.11870776,,,0.38042621,0.00925915,
2019-09-03,-0.00116584,0.00907378,0.01097327,0.00800473,0.00875416,6.25425078,2019-08-30,False,0.00668973,0.00409245,0.00440239,0.0034364,0.00408184,5.12146161,2019-08-30,False,,5.7397,-0.11717329,,,0.3807069,0.0095849,
2019-09-04,0.01159769,0.00879786,0.01096297,0.00795142,0.00845418,6.25425078,2019-08-30,False,-0.00495758,0.00437069,0.00441892,0.00353797,0.0042412,5.12146161,2019-08-30,False,,5.7393,-0.11545425,,,0.38058848,0.00999536,
2019-09-05,0.01146473,0.01011686,0.01098747,0.00768664,0.00992722,6.25425078,2019-08-30,False,-0.00332804,0.00439769,0.00442562,0.00358566,0.00427581,5.12146161,2019-08-30,False,,5.7354,-0.11991132,,,0.37919933,0.00904129,
2019-09-06,0.0039818,0.01090112,0.01097103,0.00782749,0.01076863,6.25425078,2019-08-30,False,-0.00138229,0.00428891,0.00438537,0.00360341,0.0042345,5.12146161,2019-08-30,False,,5.7498,-0.11255428,,,0.38263975,0.00734322,
2019-09-09,0.0042487,0.01022769,0.01091893,0.0078422,0.01002568,6.30491407,2019-09-06,False,-0.00053141,0.00411647,0.0043826,0.00358972,0.0041591,5.25824943,2019-09-06,False,,5.7498,-0.1180035,,,0.38674146,0.00905283,
2019-09-10,0.00394923,0.00979831,0.01079149,0.00774153,0.00954954,6.30491407,2019-09-06,False,0.00315224,0.00394658,0.00436611,0.0035562,0.00406474,5.25824943,2019-09-06,False,,5.7484,-0.13327013,,,0.38642019,0.0067731,
2019-09-11,0.00924765,0.00946327,0.01074371,0.00764093,0.00918562,6.30491407,2019-09-06,False,-0.00308109,0.00390215,0.00436742,0.0035664,0.00403167,5.25824943,2019-09-06,False,,5.7398,-0.1288146,,,0.38316856,0.00859615,
2019-09-12,-0.01037441,0.0099963,0.01075957,0.00766745,0.00978068,6.30491407,2019-09-06,False,-0.00750132,0.00386021,0.00436768,0.00356508,0.00399822,5.25824943,2019-09-06,False,,5.7406,-0.13089734,,,0.38102422,0.00887031,
2019-09-13,-0.00338792,0.01057215,0.01073633,0.00771881,0.01040481,6.30491407,2019-09-06,False,-0.00257124,0.00429506,0.00435013,0.00369273,0.00423326,5.25824943,2019-09-06,False,,5.7351,-0.11299952,,,0.39084807,0.00493476,
2019-09-16,0.00141303,0.00991964,0.01070442,0.00737875,0.00969166,6.36152445,2019-09-13,False,0.00893076,0.00415868,0.00433484,0.00368189,0.0041671,5.30859375,2019-09-13,False,,5.7311,-0.12090479,,,0.38899431,0.0009262,
2019-09-17,-0.01364821,0.00938158,0.01065966,0.00693398,0.00910836,6.36152445,2019-09-13,False,0.00253448,0.00470281,0.00434104,0.00385233,0.00449197,5.30859375,2019-09-13,False,,5.6962,-0.13019267,,,0.38293151,-0.01284437,
2019-09-18,0.00257327,0.0109387,0.01062858,0.00714822,0.01080338,6.36152445,2019-09-13,False,-0.00802153,0.00452053,0.0043317,0.003858,0.0044163,5.30859375,2019-09-13,False,,5.6659,-0.12524624,,,0.37242178,-0.00415762,
2019-09-19,0.0065462,0.01018512,0.01061881,0.00683319,0.00997079,6.36152445,2019-09-13,False,0.00160806,0.00485188,0.00435846,0.00399281,0.00463398,5.30859375,2019-09-13,False,,5.6623,-0.12860442,,,0.3752739,-0.0046466,
2019-09-20,0.00198385,0.01001648,0.01062683,0.00661458,0.00978802,6.36152445,2019-09-13,False,-0.00480519,0.00461809,0.00433874,0.00398163,0.00453161,5.30859375,2019-09-13,False,,5.6617,-0.12868501,,,0.37554905,-0.00647135,
2019-09-23,-0.00567861,0.00943372,0.01061727,0.00644443,0.00917285,6.34486354,2019-09-20,False,-0.0004171,0.00463021,0.00434935,0.00402852,0.00459424,5.36293648,2019-09-20,False,,5.6617,-0.12934646,,,0.37480943,-0.00896282,
2019-09-24,-0.00256593,0.00935907,0.01056279,0.00645656,0.00910228,6.34486354,2019-09-20,False,-6.061e-05,0.00439807,0.00434876,0.00402464,0.00447449,5.36293648,2019-09-20,False,,5.632,-0.12815744,,,0.3651251,-0.00740875,
2019-09-25,-0.00888895,0.00901543,0.01053214,0.00645677,0.00874012,6.34486354,2019-09-20,False,0.0013719,0.00419323,0.00434874,0.00402279,0.00435988,5.36293648,2019-09-20,False,,5.6296,-0.12863914,,,0.36856479,-0.0073448,
2019-09-26,-0.00693644,0.00958769,0.01053123,0.00634851,0.00936524,6.34486354,2019-09-20,False,-0.00191753,0.00403366,0.00434873,0.00402651,0.00426193,5.36293648,2019-09-20,False,,5.6306,-0.1306728,,,0.36906756,-0.00803202,
2019-09-27,-0.00640095,0.00964034,0.01048049,0.00641093,0.00942039,6.34486354,2019-09-20,False,-0.00608401,0.00391448,0.00433501,0.00402871,0.00417984,5.36293648,2019-09-20,False,,5.6201,-0.14034455,,,0.36318568,-0.01462493,
2019-09-30,-0.00556126,0.00952648,0.0104409,0.00634297,0.00931553,6.41780982,2019-09-27,False,0.00542238,0.0041386,0.00433337,0.00405573,0.00427879,5.33145776,2019-09-27,False,,5.6158,-0.14758876,,,0.36128278,-0.01794846,
2019-10-01,0.00117336,0.00938655,0.01012401,0.00635691,0.00916684,6.41780982,2019-09-27,False,0.00344725,0.00425005,0.0043469,0.00411535,0.00433622,5.33145776,2019-09-27,False,,5.6122,-0.15405181,,,0.362578,-0.01645114,
2019-10-02,-0.00499634,0.00894829,0.0098804,0.00635365,0.00870299,6.41780982,2019-09-27,False,0.00184622,0.00418165,0.00434839,0.00413631,0.00429928,5.33145776,2019-09-27,False,,5.6197,-0.16768773,,,0.36714512,-0.01449308,
2019-10-03,0.0,0.00890932,0.00942332,0.00638631,0.00866891,6.41780982,2019-09-27,False,-0.00381704,0.0040431,0.00434669,0.00414246,0.0042202,5.33145776,2019-09-27,False,,5.6392,-0.16371293,,,0.37515669,-0.01567264,
2019-10-04,0.00264823,0.00858293,0.00920938,0.00604928,0.0083269,6.41780982,2019-09-27,False,-0.00093327,0.00403227,0.00434638,0.00417014,0.00420474,5.33145776,2019-09-27,False,,5.6512,-0.15520027,,,0.39630716,-0.02410812,
2019-10-07,0.006736,0.00825195,0.00911953,0.00605042,0.00798309,6.33375028,2019-10-04,False,0.00131647,0.00388045,0.00433684,0.00415136,0.00410187,5.42148247,2019-10-04,False,,5.644,-0.14758533,,,0.39354156,-0.02066749,
2019-10-08,0.01103059,0.00862536,0.00912914,0.00608896,0.00838278,6.33375028,2019-10-04,False,0.00192367,0.00376564,0.00433493,0.00412198,0.00402293,5.42148247,2019-10-04,False,,5.6613,-0.14642311,,,0.39588078,-0.01870968,
2019-10-09,-0.0017336,0.00974935,0.00915443,0.00620799,0.0095613,6.33375028,2019-10-04,False,-0.00095363,0.00368768,0.00433512,0.00412362,0.00395923,5.42148247,2019-10-04,False,,5.6542,-0.14375736,,,0.39619421,-0.0173513,
2019-10-10,0.00519182,0.00918681,0.00913178,0.00618588,0.00896323,6.33375028,2019-10-04,False,-0.0003406,0.00359134,0.00431199,0.00411419,0.00388313,5.42148247,2019-10-04,False,,5.6566,-0.1370193,,,0.39612653,-0.01530263,
2019-10-11,-0.00982951,0.00905407,0.00912242,0.00622168,0.00882227,6.33375028,2019-10-04,False,0.00050523,0.00350011,0.00430714,0.00410058,0.0038064,5.42148247,2019-10-04,False,,5.6637,-0.13471717,,,0.39791946,-0.01545609,
2019-10-14,-0.0096337,0.00971257,0.00914165,0.00632119,0.00954569,6.46387331,2019-10-11,False,0.00155912,0.00334642,0.00429716,0.00410063,0.00362887,5.34415179,2019-10-11,False,,5.6634,-0.13643666,,,0.39736155,-0.01473883,
2019-10-15,-0.00146778,0.01013616,0.00916108,0.00643069,0.00997517,6.46387331,2019-10-11,False,0.00435936,0.00330962,0.00429594,0.0041027,0.00357081,5.34415179,2019-10-11,False,,5.674,-0.13744878,,,0.40000723,-0.01515831,
