week_end,value_date,grade,lane,in_window,lme_3m_usd_t,usdinr,usdinr_goods,customs_usdinr_import,customs_fx_src,grade_factor,freight_base_usd_t,freight_src,mcx_contract,mcx_anchor_inr_kg,cfr_usd_t,payload_scale,freight_usd_t,fob_usd_t,insurance_usd_t,cif_usd_t,av_customs_inr_t,goods_inr_t,bcd_inr_t,sws_inr_t,igst_inr_t,port_inr_t,finance_inr_t,igst_finance_inr_t,landed_inr_t,recovery_frac,anchor_inr_t,byproduct_inr_t,conversion_inr_t,net_arb_inr_t,margin_threshold_inr_t,window_open,open_base,open_pit_mix,open_conv18k,trade_eligible,net_arb_pit_mix_inr_t,net_arb_conv18k_inr_t,net_arb_usd_t
2022-09-23,2022-09-23,zorba,USEC_MUN,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.87,70.18,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,190.0702,1889.64,1.0,70.18,1819.46,2.0786,1891.7186,152094.18,153678.49,3802.35,380.24,28129.82,2650.0,3220.37,353.74,164085.19,0.865458,181070.2,6972.47,10385.5,-10789.56,5000.0,False,False,False,False,False,-6336.17,-15982.31,-133.0981
2022-09-23,2022-09-23,taint_tabor,JEA_NSA,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.87,15.83,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,189.141,1889.64,1.25,19.7875,1869.8525,2.0786,1891.7186,152094.18,153678.49,3802.35,380.24,28129.82,2162.13,1764.58,353.74,162141.54,0.897092,180141.0,0.0,10765.1,-11303.59,5000.0,False,False,False,False,False,-6890.36,-16686.14,-139.4391
2022-09-23,2022-09-23,taint_tabor,USEC_MUN,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.87,70.18,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,190.0702,1889.64,1.0,70.18,1819.46,2.0786,1891.7186,152094.18,153678.49,3802.35,380.24,28129.82,2650.0,3220.37,353.74,164085.19,0.897092,181070.2,0.0,10765.1,-12413.66,5000.0,False,False,False,False,False,-7960.28,-17796.22,-153.1328
2022-09-23,2022-09-23,tense,JEA_NSA,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.82,15.83,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,189.141,1781.04,1.0,15.83,1765.21,1.9591,1782.9991,143353.13,144846.39,3583.83,358.38,26513.16,1729.7,1663.17,333.41,152514.89,0.916594,180141.0,0.0,10999.13,1602.14,5000.0,False,False,True,False,False,6015.37,-3897.42,19.7637
2022-09-23,2022-09-23,tense,USEC_MUN,False,2172.0,81.0647,81.2375,80.4,CBIC_NOTIFIED,0.82,70.18,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,190.0702,1781.04,1.0,70.18,1710.86,1.9591,1782.9991,143353.13,144846.39,3583.83,358.38,26513.16,2650.0,3035.29,333.41,154807.3,0.916594,181070.2,0.0,10999.13,161.43,5000.0,False,False,False,False,False,4614.81,-5338.14,1.9913
2022-09-30,2022-09-30,zorba,JEA_NSA,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.87,15.4,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,192.2766,1911.39,0.961538,14.8077,1896.5823,2.1025,1913.4925,153844.8,156291.39,3846.12,384.61,28453.6,1663.81,1794.33,357.81,164338.08,0.865458,183276.6,7088.71,10385.5,-9016.67,5000.0,False,False,False,False,False,-4529.1,-14209.41,-110.6634
2022-09-30,2022-09-30,zorba,USEC_MUN,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.87,68.29,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,193.3038,1911.39,1.0,68.29,1843.1,2.1025,1913.4925,153844.8,156291.39,3846.12,384.61,28453.6,2650.0,3274.65,357.81,166804.59,0.865458,184303.8,7088.71,10385.5,-10594.18,5000.0,False,False,False,False,False,-6065.77,-15786.92,-130.0245
2022-09-30,2022-09-30,taint_tabor,JEA_NSA,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.87,15.4,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,192.2766,1911.39,1.25,19.25,1892.14,2.1025,1913.4925,153844.8,156291.39,3846.12,384.61,28453.6,2162.96,1794.33,357.81,164837.22,0.897092,183276.6,0.0,10765.1,-11186.36,5000.0,False,False,False,False,False,-6698.79,-16568.91,-137.2924
2022-09-30,2022-09-30,taint_tabor,USEC_MUN,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.87,68.29,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,193.3038,1911.39,1.0,68.29,1843.1,2.1025,1913.4925,153844.8,156291.39,3846.12,384.61,28453.6,2650.0,3274.65,357.81,166804.59,0.897092,184303.8,0.0,10765.1,-12232.23,5000.0,False,False,False,False,False,-7703.82,-17614.78,-150.1287
2022-09-30,2022-09-30,tense,JEA_NSA,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.82,15.4,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,192.2766,1801.54,1.0,15.4,1786.14,1.9817,1803.5217,145003.14,147309.13,3625.08,362.51,26818.33,1730.37,1691.21,337.25,155055.54,0.916594,183276.6,0.0,10999.13,1935.57,5000.0,False,False,True,False,False,6423.13,-3564.0,23.7556
2022-09-30,2022-09-30,tense,USEC_MUN,False,2197.0,81.4783,81.6786,80.4,CBIC_NOTIFIED,0.82,68.29,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,193.3038,1801.54,1.0,68.29,1733.25,1.9817,1803.5217,145003.14,147309.13,3625.08,362.51,26818.33,2650.0,3086.45,337.25,157370.42,0.916594,184303.8,0.0,10999.13,562.21,5000.0,False,False,True,False,False,5090.62,-4937.35,6.9002
2022-10-07,2022-10-07,zorba,JEA_NSA,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.87,15.0,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,209.2944,2040.585,0.961538,14.4231,2026.1619,2.2446,2042.8296,169798.7,168364.71,4244.97,424.5,31404.27,1664.95,1934.19,394.92,177028.23,0.865458,200294.4,7636.28,10385.5,-6431.06,5000.0,False,False,False,False,False,-1593.45,-11623.8,-78.2224
2022-10-07,2022-10-07,zorba,USEC_MUN,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.87,66.5,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,210.3714,2040.585,1.0,66.5,1974.085,2.2446,2042.8296,169798.7,168364.71,4244.97,424.5,31404.27,2650.0,3529.9,394.92,179608.99,0.865458,201371.4,7636.28,10385.5,-8079.72,5000.0,False,False,False,False,False,-3198.09,-13272.47,-98.2755
2022-10-07,2022-10-07,taint_tabor,JEA_NSA,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.87,15.0,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,209.2944,2040.585,1.25,18.75,2021.835,2.2446,2042.8296,169798.7,168364.71,4244.97,424.5,31404.27,2164.43,1934.19,394.92,177527.71,0.897092,200294.4,0.0,10765.1,-8610.31,5000.0,False,False,False,False,False,-3772.7,-13992.86,-104.7292
2022-10-07,2022-10-07,taint_tabor,USEC_MUN,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.87,66.5,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,210.3714,2040.585,1.0,66.5,1974.085,2.2446,2042.8296,169798.7,168364.71,4244.97,424.5,31404.27,2650.0,3529.9,394.92,179608.99,0.897092,201371.4,0.0,10765.1,-9725.42,5000.0,False,False,False,False,False,-4843.79,-15107.97,-118.2925
2022-10-07,2022-10-07,tense,JEA_NSA,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.82,15.0,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,209.2944,1923.31,1.0,15.0,1908.31,2.1156,1925.4256,160040.16,158688.58,4001.0,400.1,29599.43,1731.54,1823.03,372.22,167016.48,0.916594,200294.4,0.0,10999.13,5573.04,5000.0,True,True,True,False,False,10410.65,73.48,67.7862
2022-10-07,2022-10-07,tense,USEC_MUN,False,2345.5,82.215,82.4174,83.1194,MARKUP_FALLBACK,0.82,66.5,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,210.3714,1923.31,1.0,66.5,1856.81,2.1156,1925.4256,160040.16,158688.58,4001.0,400.1,29599.43,2650.0,3327.03,372.22,169438.93,0.916594,201371.4,0.0,10999.13,4137.76,5000.0,False,False,True,False,False,9019.38,-1361.81,50.3285
2022-10-14,2022-10-14,zorba,JEA_NSA,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.87,15.01,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.3068,2003.61,0.961538,14.4327,1989.1773,2.204,2005.814,166891.31,165432.92,4172.28,417.23,30866.55,1665.07,1900.52,388.16,173976.18,0.865458,197306.8,7505.52,10385.5,-6095.41,5000.0,False,False,False,False,False,-1342.0,-11288.16,-74.0646
2022-10-14,2022-10-14,zorba,USEC_MUN,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.87,66.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.3698,2003.61,1.0,66.55,1937.06,2.204,2005.814,166891.31,165432.92,4172.28,417.23,30866.55,2650.0,3468.46,388.16,176529.04,0.865458,198369.8,7505.52,10385.5,-7728.28,5000.0,False,False,False,False,False,-2931.62,-12921.03,-93.9055
2022-10-14,2022-10-14,taint_tabor,JEA_NSA,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.87,15.01,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.3068,2003.61,1.25,18.7625,1984.8475,2.204,2005.814,166891.31,165432.92,4172.28,417.23,30866.55,2164.6,1900.52,388.16,174475.71,0.897092,197306.8,0.0,10765.1,-8238.46,5000.0,False,False,False,False,False,-3485.05,-13621.01,-100.1046
2022-10-14,2022-10-14,taint_tabor,USEC_MUN,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.87,66.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.3698,2003.61,1.0,66.55,1937.06,2.204,2005.814,166891.31,165432.92,4172.28,417.23,30866.55,2650.0,3468.46,388.16,176529.04,0.897092,198369.8,0.0,10765.1,-9338.19,5000.0,False,False,False,False,False,-4541.52,-14720.74,-113.4673
2022-10-14,2022-10-14,tense,JEA_NSA,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.82,15.01,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.3068,1888.46,1.0,15.01,1873.45,2.0773,1890.5373,157299.86,155925.28,3932.5,393.25,29092.61,1731.68,1791.3,365.85,164139.85,0.916594,197306.8,0.0,10999.13,5711.25,5000.0,True,True,True,False,False,10464.66,211.69,69.3968
2022-10-14,2022-10-14,tense,USEC_MUN,False,2303.0,82.2985,82.4767,83.2038,MARKUP_FALLBACK,0.82,66.55,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.3698,1888.46,1.0,66.55,1821.91,2.0773,1890.5373,157299.86,155925.28,3932.5,393.25,29092.61,2650.0,3269.12,365.85,166535.99,0.916594,198369.8,0.0,10999.13,4289.45,5000.0,False,False,True,False,False,9086.11,-1210.12,52.1206
2022-10-21,2022-10-21,zorba,JEA_NSA,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.87,15.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,193.9517,1892.685,0.961538,14.8558,1877.8292,2.082,1894.767,158956.12,157532.44,3973.9,397.39,29398.93,1666.12,1854.13,378.76,165802.75,0.865458,184951.7,7148.66,10385.5,-8971.66,5000.0,False,False,False,False,False,-4443.75,-14164.41,-108.1191
2022-10-21,2022-10-21,zorba,USEC_MUN,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.87,68.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,194.9522,1892.685,1.0,68.51,1824.175,2.082,1894.767,158956.12,157532.44,3973.9,397.39,29398.93,2650.0,3383.79,378.76,168316.28,0.865458,185952.2,7148.66,10385.5,-10619.3,5000.0,False,False,False,False,False,-6049.2,-15812.05,-127.9752
2022-10-21,2022-10-21,taint_tabor,JEA_NSA,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.87,15.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,193.9517,1892.685,1.25,19.3125,1873.3725,2.082,1894.767,158956.12,157532.44,3973.9,397.39,29398.93,2165.96,1854.13,378.76,166302.59,0.897092,184951.7,0.0,10765.1,-11149.0,5000.0,False,False,False,False,False,-6621.09,-16531.55,-134.3586
2022-10-21,2022-10-21,taint_tabor,USEC_MUN,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.87,68.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,194.9522,1892.685,1.0,68.51,1824.175,2.082,1894.767,158956.12,157532.44,3973.9,397.39,29398.93,2650.0,3383.79,378.76,168316.28,0.897092,185952.2,0.0,10765.1,-12265.16,5000.0,False,False,False,False,False,-7695.05,-17647.71,-147.8097
2022-10-21,2022-10-21,tense,JEA_NSA,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.82,15.45,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,193.9517,1783.91,1.0,15.45,1768.46,1.9623,1785.8723,149820.71,148478.85,3745.52,374.55,27709.34,1732.77,1747.57,356.99,156436.25,0.916594,184951.7,0.0,10999.13,2090.24,5000.0,False,False,True,False,False,6618.14,-3409.33,25.1898
2022-10-21,2022-10-21,tense,USEC_MUN,False,2175.5,82.9794,83.1408,83.8922,MARKUP_FALLBACK,0.82,68.51,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,194.9522,1783.91,1.0,68.51,1715.4,1.9623,1785.8723,149820.71,148478.85,3745.52,374.55,27709.34,2650.0,3189.32,356.99,158795.23,0.916594,185952.2,0.0,10999.13,648.31,5000.0,False,False,True,False,False,5218.41,-4851.25,7.8129
2022-10-28,2022-10-28,zorba,JEA_NSA,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.87,15.22,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,198.8035,1945.32,0.961538,14.6346,1930.6854,2.1399,1947.4599,162355.18,160888.62,4058.88,405.89,30027.59,1665.32,1893.64,386.86,169299.21,0.865458,189803.5,7301.52,10385.5,-8116.22,5000.0,False,False,False,False,False,-3491.84,-13308.97,-98.4255
2022-10-28,2022-10-28,zorba,USEC_MUN,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.87,67.49,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,199.8302,1945.32,1.0,67.49,1877.83,2.1399,1947.4599,162355.18,160888.62,4058.88,405.89,30027.59,2650.0,3455.89,386.86,171846.13,0.865458,190830.2,7301.52,10385.5,-9774.58,5000.0,False,False,False,False,False,-5107.1,-14967.33,-118.5364
2022-10-28,2022-10-28,taint_tabor,JEA_NSA,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.87,15.22,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,198.8035,1945.32,1.25,19.025,1926.295,2.1399,1947.4599,162355.18,160888.62,4058.88,405.89,30027.59,2164.92,1893.64,386.86,169798.8,0.897092,189803.5,0.0,10765.1,-10292.71,5000.0,False,False,False,False,False,-5668.32,-15675.26,-124.8197
2022-10-28,2022-10-28,taint_tabor,USEC_MUN,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.87,67.49,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,199.8302,1945.32,1.0,67.49,1877.83,2.1399,1947.4599,162355.18,160888.62,4058.88,405.89,30027.59,2650.0,3455.89,386.86,171846.13,0.897092,190830.2,0.0,10765.1,-11418.99,5000.0,False,False,False,False,False,-6751.51,-16801.54,-138.4781
2022-10-28,2022-10-28,tense,JEA_NSA,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.82,15.22,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,198.8035,1833.52,1.0,15.22,1818.3,2.0169,1835.5369,153024.43,151642.14,3825.61,382.56,28301.87,1731.94,1784.81,364.63,159731.69,0.916594,189803.5,0.0,10999.13,3241.93,5000.0,False,False,True,False,False,7866.32,-2257.63,39.3149
2022-10-28,2022-10-28,tense,USEC_MUN,False,2236.0,82.4606,82.6146,83.3677,MARKUP_FALLBACK,0.82,67.49,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,199.8302,1833.52,1.0,67.49,1766.03,2.0169,1835.5369,153024.43,151642.14,3825.61,382.56,28301.87,2650.0,3257.27,364.63,162122.22,0.916594,190830.2,0.0,10999.13,1792.47,5000.0,False,False,True,False,False,6459.95,-3707.09,21.7373
