date,in_window,position_date,lme_cash_usd_t_prev,usdinr_prev,exp_lme_inr,exp_lme_physical_inr,exp_lme_mcx_inr,exp_fx_inr,exp_fx_physical_forwards_inr,exp_fx_mcx_inr,exp_freight_inr,exp_spread_inr_per_usd_t,memo_customs_fx_delta_usd,lme_ret_frac,fx_ret_frac,position_held,position_date_mcx_exit_or_roll,sigma_lme_garch_frac,sigma_lme_hist250_frac,sigma_lme_hist60_frac,sigma_fx_garch_frac,sigma_fx_hist250_frac,sigma_fx_hist60_frac,sigma_freight_hist250_frac,sigma_spread_hist250_usd_t,corr_lme_fx,corr_lme_freight,corr_fx_freight,corr_lme_spread,corr_fx_spread,corr_freight_spread,var_garch_inr,var_garch_incl_spread_memo_inr,var_hist250_inr,var_hist250_incl_spread_memo_inr,var_hist60_inr,var_hist60_incl_spread_memo_inr,var_garch_lme_inr,var_garch_lme_physical_inr,var_garch_lme_mcx_inr,var_garch_fx_inr,var_garch_fx_physical_forwards_inr,var_garch_fx_mcx_inr,var_garch_mcx_beta_sensitivity_inr,var_garch_mcx_beta_weekly_sensitivity_inr,var_hist250_lme_inr,var_hist250_lme_physical_inr,var_hist250_lme_mcx_inr,var_hist250_fx_inr,var_hist250_fx_physical_forwards_inr,var_hist250_fx_mcx_inr,var_hist250_mcx_beta_sensitivity_inr,var_hist250_mcx_beta_weekly_sensitivity_inr,var_freight_hist250_inr,pnl_lme_flat_inr,pnl_cross_exchange_basis_inr,pnl_freight_inr,pnl_fx_inr,pnl_market_inr,memo_pnl_grade_spread_inr,memo_pnl_roll_term_structure_inr,memo_pnl_funding_carry_inr,memo_pnl_roll_ex_funding_inr,memo_pnl_broad_inr,memo_pnl_new_deal_inr,memo_pnl_demurrage_penalty_inr,daily_pnl_inr,exception_garch,exception_hist250,exception_hist60
2022-09-09,False,2022-09-08,2256.0,79.6658,0.0,0.0,0.0,-4937029.84,-4937029.84,0.0,0.0,0.0,0.0,0.01058211,-0.00109517,True,False,0.01626326,0.02113596,0.01708086,0.00297292,0.00282489,0.00263487,0.00945753,10.9355,0.05510786,0.01702774,0.05234993,0.40772058,0.10047291,0.07838802,24142.16,24142.16,22940.09,22940.09,21396.95,21396.95,0.0,0.0,0.0,24142.16,24142.16,0.0,24142.16,24142.16,0.0,0.0,0.0,22940.09,22940.09,0.0,22940.09,22940.09,0.0,0.0,0.0,0.0,5403.94,5403.94,0.0,-120386.87,-118876.18,-1510.69,3893.25,0.0,0.0,-114982.93,False,False,False
2022-09-12,False,2022-09-09,2280.0,79.5786,0.0,0.0,0.0,-3301979.52,-3301979.52,0.0,0.0,0.0,0.0,0.00372114,-0.00148643,True,False,0.01565352,0.02111485,0.01665219,0.00290305,0.0028145,0.00263578,0.00945753,10.916,0.04941922,0.01674504,0.05101103,0.40576353,0.09552135,0.07788798,15767.24,15767.24,15286.34,15286.34,14315.66,14315.66,0.0,0.0,0.0,15767.24,15767.24,0.0,15767.24,15767.24,0.0,0.0,0.0,15286.34,15286.34,0.0,15286.34,15286.34,0.0,0.0,0.0,0.0,4904.51,4904.51,0.0,-329756.81,-330784.35,1027.54,5932.05,0.0,0.0,-324852.3,False,False,False
2022-09-13,False,2022-09-12,2288.5,79.4604,0.0,0.0,0.0,-3296047.59,-3296047.59,0.0,0.0,0.0,0.0,0.00913447,-0.00378766,True,False,0.01475446,0.02099619,0.01660224,0.00286755,0.00281576,0.00264275,0.00945753,10.916,0.04680709,0.01837291,0.05073936,0.4004073,0.09664843,0.07788798,15546.47,15546.47,15265.7,15265.7,14327.7,14327.7,0.0,0.0,0.0,15546.47,15546.47,0.0,15546.47,15546.47,0.0,0.0,0.0,15265.7,15265.7,0.0,15265.7,15265.7,0.0,0.0,0.0,0.0,12460.71,12460.71,0.0,-109796.77,-110261.45,464.68,12925.39,0.0,0.0,-97336.07,False,False,False
2022-09-14,False,2022-09-13,2309.5,79.16,0.0,0.0,0.0,-3283122.21,-3283122.21,0.0,0.0,0.0,0.0,-0.03615117,0.00430477,True,False,0.01423238,0.020999,0.01663223,0.00303424,0.00282017,0.00268107,0.00945753,10.9041,0.04570116,0.01844016,0.05037796,0.40277656,0.09073293,0.07895284,16385.67,16385.67,15229.62,15229.62,14478.46,14478.46,0.0,0.0,0.0,16385.67,16385.67,0.0,16385.67,16385.67,0.0,0.0,0.0,15229.62,15229.62,0.0,15229.62,15229.62,0.0,0.0,0.0,0.0,-14163.54,-14163.54,0.0,-110145.04,-110261.45,116.41,-14047.13,0.0,0.0,-124308.58,False,False,False
2022-09-15,False,2022-09-14,2227.5,79.5015,0.0,0.0,0.0,-3297168.89,-3297168.89,0.0,0.0,0.0,0.0,0.01978062,0.00344306,True,False,0.01833633,0.02112309,0.01701557,0.00322612,0.00283295,0.00272479,0.00928552,10.9012,0.03575102,0.01648041,0.05074546,0.40043381,0.09083795,0.08569707,17496.42,17496.42,15364.13,15364.13,14777.5,14777.5,0.0,0.0,0.0,17496.42,17496.42,0.0,17496.42,17496.42,0.0,0.0,0.0,15364.13,15364.13,0.0,15364.13,15364.13,0.0,0.0,0.0,0.0,-11371.91,-11371.91,0.0,-110071.54,-110261.45,189.91,-11182.0,0.0,0.0,-121443.45,False,False,False
2022-09-16,False,2022-09-15,2272.0,79.7757,0.0,0.0,0.0,-3308350.93,-3308350.93,0.0,0.0,0.0,0.0,-0.00573826,-0.00060814,True,False,0.01847261,0.02113618,0.01688244,0.00327975,0.00284092,0.00274088,0.00928905,10.8826,0.04121694,0.01487625,0.04998769,0.39967484,0.09509554,0.084329,17847.57,17847.57,15459.59,15459.59,14915.21,14915.21,0.0,0.0,0.0,17847.57,17847.57,0.0,17847.57,17847.57,0.0,0.0,0.0,15459.59,15459.59,0.0,15459.59,15459.59,0.0,0.0,0.0,0.0,2011.33,2011.33,0.0,-85129.96,-85323.4,193.44,2204.77,0.0,-24938.05,-108056.68,False,False,False
2022-09-19,False,2022-09-16,2259.0,79.7272,0.0,0.0,0.0,-3306146.66,-3306146.66,0.0,0.0,0.0,0.0,-0.01202419,6.898e-05,True,False,0.01741915,0.02108652,0.01685001,0.00315516,0.00283547,0.00274131,0.00928905,10.8826,0.04551723,0.0156703,0.04895606,0.40117719,0.09432935,0.084329,17158.18,17158.18,15419.62,15419.62,14907.6,14907.6,0.0,0.0,0.0,17158.18,17158.18,0.0,17158.18,17158.18,0.0,0.0,0.0,15419.62,15419.62,0.0,15419.62,15419.62,0.0,0.0,0.0,0.0,-228.08,-228.08,0.0,-254925.42,-255970.2,1044.78,816.7,0.0,-74814.15,-329967.65,False,False,False
2022-09-20,False,2022-09-19,2232.0,79.7327,0.0,0.0,0.0,-3305329.44,-3305329.44,0.0,0.0,0.0,0.0,0.00603017,-0.0001455,True,False,0.0168562,0.02109687,0.01676281,0.00304382,0.00283544,0.0027413,0.00928905,10.8878,0.04573263,0.01489929,0.0489091,0.40274122,0.09444824,0.08408197,16548.59,16548.59,15415.65,15415.65,14903.87,14903.87,0.0,0.0,0.0,16548.59,16548.59,0.0,16548.59,16548.59,0.0,0.0,0.0,15415.65,15415.65,0.0,15415.65,15415.65,0.0,0.0,0.0,0.0,480.88,480.88,0.0,-85154.8,-85323.4,168.6,649.48,0.0,-24938.05,-109611.97,False,False,False
2022-09-21,False,2022-09-20,2245.5,79.7211,0.0,0.0,0.0,-3304680.35,-3304680.35,0.0,0.0,0.0,0.0,-0.02457015,0.00232416,True,False,0.01596261,0.02109425,0.01675684,0.0029499,0.00283172,0.00273027,0.00928905,10.8897,0.04436002,0.01481755,0.04817622,0.4027623,0.09601423,0.08398537,16034.84,16034.84,15392.45,15392.45,14840.97,14840.97,0.0,0.0,0.0,16034.84,16034.84,0.0,16034.84,16034.84,0.0,0.0,0.0,15392.45,15392.45,0.0,15392.45,15392.45,0.0,0.0,0.0,0.0,-7689.53,-7689.53,0.0,-85180.76,-85323.4,142.64,-7546.89,0.0,-24938.05,-117808.34,False,False,False
2022-09-22,False,2022-09-21,2191.0,79.9066,0.0,0.0,0.0,-3312226.86,-3312226.86,0.0,0.0,0.0,0.0,0.00205175,0.01154788,True,False,0.01720321,0.02112351,0.0168775,0.00295815,0.00283337,0.00260442,0.00928895,10.8928,0.04368265,0.01276955,0.04970198,0.40330169,0.09565267,0.08288308,16116.4,16116.4,15436.55,15436.55,14189.23,14189.23,0.0,0.0,0.0,16116.4,16116.4,0.0,16116.4,16116.4,0.0,0.0,0.0,15436.55,15436.55,0.0,15436.55,15436.55,0.0,0.0,0.0,0.0,-38470.89,-38470.89,0.0,-85124.44,-85323.4,198.96,-38271.93,0.0,-24938.05,-148533.38,True,True,True
2022-09-23,False,2022-09-22,2195.5,80.8347,0.0,0.0,0.0,-3350498.89,-3350498.89,0.0,0.0,0.0,0.0,-0.01954759,0.00284127,True,False,0.01616285,0.0211129,0.01669299,0.00457129,0.00292548,0.00300071,0.00936908,10.9014,0.04504852,0.01195239,0.01850411,0.40378136,0.10256252,0.07721818,25192.77,25192.77,16122.53,16122.53,16537.13,16537.13,0.0,0.0,0.0,25192.77,25192.77,0.0,25192.77,25192.77,0.0,0.0,0.0,16122.53,16122.53,0.0,16122.53,16122.53,0.0,0.0,0.0,0.0,-9533.22,-9533.22,0.0,-85191.61,-85323.4,131.79,-9401.43,0.0,-24938.05,-119662.87,False,False,False
2022-09-26,False,2022-09-23,2153.0,81.0647,0.0,0.0,0.0,-3359900.78,-3359900.78,0.0,0.0,0.0,0.0,-0.01285515,0.00648852,True,False,0.01659189,0.02114561,0.01662669,0.00434188,0.00293031,0.00301875,0.00936908,10.8994,0.0421601,0.01134287,0.0190656,0.4026636,0.10303934,0.07761504,23995.57,23995.57,16194.47,16194.47,16683.23,16683.23,0.0,0.0,0.0,23995.57,23995.57,0.0,23995.57,23995.57,0.0,0.0,0.0,16194.47,16194.47,0.0,16194.47,16194.47,0.0,0.0,0.0,0.0,-21871.66,-21871.66,0.0,-234948.04,-235877.82,929.78,-20941.88,0.0,-74814.15,-331633.85,False,True,True
2022-09-27,False,2022-09-26,2125.5,81.5924,0.0,0.0,0.0,-3380842.29,-3380843.1,0.0,0.0,0.0,0.0,-0.00921666,-0.00144603,True,False,0.01619593,0.02115987,0.01669456,0.0045238,0.00295048,0.00313222,0.00936908,10.8994,0.03624029,0.01060674,0.01988074,0.40274993,0.10200993,0.07761504,25156.79,25156.79,16407.59,16407.59,17418.27,17418.27,0.0,0.0,0.0,25156.79,25156.79,0.0,25156.79,25156.79,0.0,0.0,0.0,16407.59,16407.59,0.0,16407.59,16407.59,0.0,0.0,0.0,0.0,4885.27,4885.27,0.0,-78445.5,-78625.94,180.44,5065.71,0.0,-24938.05,-98498.27,False,False,False
2022-09-28,False,2022-09-27,2106.0,81.4745,0.0,0.0,0.0,-3375776.95,-3375776.14,0.0,0.0,0.0,0.0,-0.01242252,0.00429151,True,False,0.01554813,0.0211657,0.01654198,0.00425546,0.00295124,0.00313348,0.00936908,10.9023,0.03690989,0.00999008,0.01909702,0.40314267,0.10282117,0.07725446,23629.1,23629.1,16387.21,16387.21,17399.14,17399.14,0.0,0.0,0.0,23629.1,23629.09,0.0,23629.09,23629.09,0.0,0.0,0.0,16387.21,16387.2,0.0,16387.2,16387.2,0.0,0.0,0.0,0.0,-14518.31,-14518.31,0.0,-78368.57,-78625.94,257.37,-14260.94,0.0,-24938.05,-117824.93,False,False,False
2022-09-29,False,2022-09-28,2080.0,81.8249,0.0,0.0,0.0,-3390037.52,-3390037.52,0.0,0.0,0.0,0.0,0.0834393,-0.00132566,True,False,0.01523373,0.02113653,0.01632983,0.00420468,0.00296117,0.00309424,0.00936828,10.9023,0.03605885,0.00958755,0.02022897,0.40382152,0.10281627,0.07732616,23445.78,23445.78,16511.85,16511.85,17253.81,17253.81,0.0,0.0,0.0,23445.78,23445.78,0.0,23445.78,23445.78,0.0,0.0,0.0,16511.85,16511.85,0.0,16511.85,16511.85,0.0,0.0,0.0,0.0,4491.05,4491.05,0.0,-78427.73,-78625.94,198.21,4689.26,0.0,-24938.05,-98874.73,False,False,False
2022-09-30,False,2022-09-29,2261.0,81.7165,0.0,0.0,0.0,-3385347.89,-3385347.89,0.0,0.0,0.0,0.0,-0.03648232,-0.00291921,True,False,0.03188344,0.02178315,0.01954319,0.00397445,0.00295631,0.00307427,0.00952606,10.9245,0.02721795,-0.0332631,0.02739009,0.4063655,0.10045705,0.06509765,22131.33,22131.33,16461.92,16461.92,17118.75,17118.75,0.0,0.0,0.0,22131.33,22131.33,0.0,22131.33,22131.33,0.0,0.0,0.0,16461.92,16461.92,0.0,16461.92,16461.92,0.0,0.0,0.0,0.0,9868.14,9868.14,0.0,-84979.74,-79150.75,-5828.99,4039.15,0.0,-24938.05,-100049.65,False,False,False
2022-10-03,False,2022-09-30,2180.0,81.4783,0.0,0.0,0.0,-1503300.71,-1503300.71,0.0,0.0,0.0,0.0,-0.00736652,0.00429742,True,False,0.03227602,0.02189865,0.01984361,0.00385364,0.00295973,0.00309647,0.00952606,10.9245,0.03345122,-0.03506057,0.02577751,0.4081395,0.10324441,0.06509765,9528.94,9528.94,7318.55,7318.55,7656.67,7656.67,0.0,0.0,0.0,9528.94,9528.94,0.0,9528.94,9528.94,0.0,0.0,0.0,7318.55,7318.55,0.0,7318.55,7318.55,0.0,0.0,0.0,0.0,-6474.22,-6474.22,0.0,-217422.98,-217890.12,467.14,-6007.08,0.0,-74814.15,-298711.35,False,False,False
2022-10-04,False,2022-10-03,2164.0,81.8292,0.0,0.0,0.0,-1509307.68,-1509307.68,0.0,0.0,0.0,0.0,0.04406995,-0.00294215,True,False,0.0303564,0.02190328,0.01984294,0.00387421,0.00296185,0.00314418,0.00952606,10.9486,0.03123305,-0.03546156,0.02588484,0.40577494,0.10726341,0.06569758,9618.06,9618.06,7353.05,7353.05,7805.72,7805.72,0.0,0.0,0.0,9618.06,9618.06,0.0,9618.06,9618.06,0.0,0.0,0.0,7353.05,7353.05,0.0,7353.05,7353.05,0.0,0.0,0.0,0.0,4434.08,4434.08,0.0,-72532.81,-72630.04,97.23,4531.31,0.0,-24938.05,-93036.78,False,False,False
2022-10-05,False,2022-10-04,2261.5,81.5888,0.0,0.0,0.0,-1504776.51,-1504776.51,0.0,0.0,0.0,0.0,0.01208673,0.00016913,True,False,0.03212366,0.02207762,0.02062114,0.00377378,0.00295335,0.00314519,0.00952606,10.9376,0.02285513,-0.03303676,0.02346653,0.39927885,0.10479777,0.06445107,9340.63,9340.63,7309.95,7309.95,7784.77,7784.77,0.0,0.0,0.0,9340.63,9340.63,0.0,9340.63,9340.63,0.0,0.0,0.0,7309.95,7309.95,0.0,7309.95,7309.95,0.0,0.0,0.0,0.0,-254.52,-254.52,0.0,-72504.73,-72630.04,125.31,-129.21,0.0,-24938.05,-97697.3,False,False,False
2022-10-06,False,2022-10-05,2289.0,81.6026,0.0,0.0,0.0,-1504905.36,-1504905.36,0.0,0.0,0.0,0.0,0.02842569,0.00744623,True,False,0.03038775,0.02207687,0.0204325,0.00358084,0.00295044,0.00314127,0.00941782,10.9331,0.02475411,-0.02738333,0.01628102,0.4006777,0.1034579,0.06107025,8863.83,8863.83,7303.38,7303.38,7775.73,7775.73,0.0,0.0,0.0,8863.83,8863.83,0.0,8863.83,8863.83,0.0,0.0,0.0,7303.38,7303.38,0.0,7303.38,7303.38,0.0,0.0,0.0,0.0,-11247.71,-11247.71,0.0,-72516.59,-72630.04,113.45,-11134.26,0.0,-24938.05,-108702.35,True,True,True
2022-10-07,False,2022-10-06,2355.0,82.2125,0.0,0.0,0.0,-1516039.61,-1516040.43,0.0,0.0,0.0,0.0,-0.00553546,3.041e-05,True,False,0.03006826,0.02214786,0.02074308,0.00409062,0.00298032,0.00328463,0.00956647,10.9274,0.03784624,-0.04064186,-0.01015948,0.40142823,0.10966188,0.05614851,10200.63,10200.63,7431.92,7431.92,8190.77,8190.77,0.0,0.0,0.0,10200.63,10200.64,0.0,10200.64,10200.64,0.0,0.0,0.0,7431.92,7431.93,0.0,7431.93,7431.93,0.0,0.0,0.0,0.0,-46.1,-46.1,0.0,-72515.8,-72630.04,114.24,68.14,0.0,-24938.05,-97499.95,False,False,False
2022-10-10,False,2022-10-07,2342.0,82.215,0.0,0.0,0.0,-1515971.43,-1515971.43,0.0,0.0,0.0,0.0,-0.02946487,0.00305438,True,False,0.02816098,0.02200673,0.02074096,0.00385642,0.0029537,0.00320661,0.00956647,10.92,0.02350835,-0.04289797,-0.01228686,0.39992145,0.10579256,0.05574642,9616.18,9616.18,7365.21,7365.21,7995.84,7995.84,0.0,0.0,0.0,9616.18,9616.18,0.0,9616.18,9616.18,0.0,0.0,0.0,7365.21,7365.21,0.0,7365.21,7365.21,0.0,0.0,0.0,0.0,-4637.44,-4637.44,0.0,-203830.33,-204192.47,362.14,-4275.3,0.0,-74814.15,-283281.92,False,False,False
2022-10-11,False,2022-10-10,2274.0,82.4665,0.0,0.0,0.0,-1520246.84,-1520246.84,0.0,0.0,0.0,0.0,-0.0247091,-0.0028306,True,False,0.02822145,0.02207543,0.02108161,0.00376861,0.00295943,0.00321611,0.00956647,10.9111,0.0182429,-0.0445206,-0.01157425,0.40077678,0.10603663,0.05636423,9423.71,9423.71,7400.29,7400.29,8042.15,8042.15,0.0,0.0,0.0,9423.71,9423.71,0.0,9423.71,9423.71,0.0,0.0,0.0,7400.29,7400.29,0.0,7400.29,7400.29,0.0,0.0,0.0,0.0,4297.13,4297.13,0.0,50056.63,49845.13,211.5,4508.63,0.0,-24938.05,29415.72,False,False,False
2022-10-12,False,2022-10-11,2218.5,82.2334,0.0,0.0,0.0,-1515738.36,-1515738.36,0.0,0.0,0.0,0.0,0.0038241,0.00099909,True,False,0.0277587,0.02212513,0.02109017,0.00367874,0.00296072,0.00322875,0.00956647,10.9083,0.02437468,-0.04584849,-0.01168621,0.39620939,0.10604962,0.05629037,9171.72,9171.72,7381.57,7381.57,8049.8,8049.8,0.0,0.0,0.0,9171.72,9171.72,0.0,9171.72,9171.72,0.0,0.0,0.0,7381.57,7381.57,0.0,7381.57,7381.57,0.0,0.0,0.0,0.0,-1515.12,-1515.12,0.0,47767.43,47645.77,121.66,-1393.46,0.0,0.0,46252.31,False,False,False
2022-10-13,False,2022-10-12,2227.0,82.3156,0.0,0.0,0.0,-1517131.66,-1517131.66,0.0,0.0,0.0,0.0,0.06392091,-0.00211118,True,False,0.02609642,0.02207254,0.0210138,0.00351435,0.00296089,0.00323044,0.00945619,10.9023,0.02658713,-0.03568515,-0.01532202,0.40085774,0.10537678,0.05137732,8769.92,8769.92,7388.78,7388.78,8061.43,8061.43,0.0,0.0,0.0,8769.92,8769.92,0.0,8769.92,8769.92,0.0,0.0,0.0,7388.78,7388.78,0.0,7388.78,7388.78,0.0,0.0,0.0,0.0,3199.56,3199.56,0.0,47780.34,47645.77,134.57,3334.13,0.0,0.0,50979.91,False,False,False
2022-10-14,False,2022-10-13,2374.0,82.142,0.0,0.0,0.0,-1513797.38,-1513798.2,0.0,0.0,0.0,0.0,-0.02776177,0.00190342,True,False,0.03254454,0.02243862,0.02245235,0.00341909,0.00295181,0.00324009,0.00945631,10.9089,0.01773141,-0.03162296,-0.01497857,0.40083172,0.10220098,0.05230029,8513.45,8513.45,7349.94,7349.94,8067.75,8067.75,0.0,0.0,0.0,8513.45,8513.45,0.0,8513.45,8513.45,0.0,0.0,0.0,7349.94,7349.94,0.0,7349.94,7349.94,0.0,0.0,0.0,0.0,-2884.14,-2884.14,0.0,47754.96,47645.77,109.19,-2774.95,0.0,0.0,44870.82,False,False,False
2022-10-17,False,2022-10-14,2309.0,82.2985,0.0,0.0,0.0,-1516572.89,-1516572.89,0.0,0.0,0.0,0.0,-0.03033866,-0.00028072,True,False,0.03204543,0.02250466,0.02267932,0.00331993,0.00293804,0.00324094,0.00945631,10.9181,0.0134416,-0.03290756,-0.01599205,0.40247333,0.09971539,0.05140448,8281.7,8281.7,7329.05,7329.05,8084.64,8084.64,0.0,0.0,0.0,8281.7,8281.7,0.0,8281.7,8281.7,0.0,0.0,0.0,7329.05,7329.05,0.0,7329.05,7329.05,0.0,0.0,0.0,0.0,425.68,425.68,0.0,156979.64,156634.96,344.68,770.36,0.0,0.0,157405.32,False,False,False
2022-10-18,False,2022-10-17,2240.0,82.2754,0.0,0.0,0.0,-1515802.48,-1515802.48,0.0,0.0,0.0,0.0,-0.01779126,2.066e-05,True,False,0.03175728,0.02258617,0.0229448,0.00319325,0.0029305,0.00324113,0.00945631,10.9256,0.01459134,-0.03399518,-0.01506714,0.40395486,0.10091204,0.05073094,7961.64,7961.64,7306.54,7306.54,8081.02,8081.02,0.0,0.0,0.0,7961.64,7961.64,0.0,7961.64,7961.64,0.0,0.0,0.0,7306.54,7306.54,0.0,7306.54,7306.54,0.0,0.0,0.0,0.0,-31.32,-31.32,0.0,28260.0,28185.76,74.24,42.92,0.0,0.0,28228.68,False,False,False
2022-10-19,False,2022-10-18,2200.5,82.2771,0.0,0.0,0.0,-768412.99,-768412.17,0.0,0.0,0.0,0.0,-0.01441838,0.00921756,True,False,0.03040571,0.02250198,0.02301035,0.00308428,0.00292483,0.00323842,0.00945631,10.9578,0.00819723,-0.03338187,-0.01417595,0.41277261,0.10481635,0.04859118,3898.3,3898.3,3696.77,3696.77,4093.13,4093.13,0.0,0.0,0.0,3898.3,3898.3,0.0,3898.3,3898.3,0.0,0.0,0.0,3696.77,3696.76,0.0,3696.76,3696.76,0.0,0.0,0.0,0.0,-7115.63,-7115.63,0.0,28236.82,28185.76,51.06,-7064.57,0.0,0.0,21121.19,True,True,True
2022-10-20,False,2022-10-19,2169.0,83.039,0.0,0.0,0.0,-775477.14,-775477.14,0.0,0.0,0.0,0.0,0.0205346,-0.00361568,True,False,0.02895832,0.02249543,0.02308367,0.00407778,0.00298227,0.00344978,0.00945367,10.9603,0.00104701,-0.0343465,-0.01116623,0.41231392,0.10728943,0.04899977,5201.4,5201.4,3804.03,3804.03,4400.35,4400.35,0.0,0.0,0.0,5201.4,5201.4,0.0,5201.4,5201.4,0.0,0.0,0.0,3804.03,3804.03,0.0,3804.03,3804.03,0.0,0.0,0.0,0.0,2798.81,2798.81,0.0,28234.11,28185.76,48.35,2847.16,0.0,0.0,31032.92,False,False,False
2022-10-21,False,2022-10-20,2214.0,82.7393,0.0,0.0,0.0,-772630.34,-772630.34,0.0,0.0,0.0,0.0,-0.02677812,0.00289768,True,False,0.0280577,0.02248662,0.0231019,0.00399634,0.002991,0.00347708,0.00963027,10.9607,-0.00501299,-0.01995378,-0.02861685,0.41106382,0.10777221,0.04564667,5078.81,5078.81,3801.15,3801.15,4418.9,4418.9,0.0,0.0,0.0,5078.81,5078.81,0.0,5078.81,5078.81,0.0,0.0,0.0,3801.15,3801.15,0.0,3801.15,3801.15,0.0,0.0,0.0,0.0,-2242.08,-2242.08,0.0,28233.62,28185.76,47.86,-2194.22,0.0,0.0,25991.54,False,False,False
2022-10-24,False,2022-10-21,2155.5,82.9794,0.0,0.0,0.0,-774824.3,-774824.3,0.0,0.0,0.0,0.0,0.00208551,-0.00242402,True,False,0.02776576,0.02254162,0.02308086,0.00386549,0.00298616,0.00347574,0.00963027,10.9656,-0.00699069,-0.02054722,-0.02896257,0.41284688,0.10471457,0.04492729,4926.46,4926.46,3805.78,3805.78,4429.74,4429.74,0.0,0.0,0.0,4926.46,4926.46,0.0,4926.46,4926.46,0.0,0.0,0.0,3805.78,3805.78,0.0,3805.78,3805.78,0.0,0.0,0.0,0.0,1875.91,1875.91,0.0,84703.13,84557.27,145.86,2021.77,0.0,0.0,86579.04,False,False,False
2022-10-25,False,2022-10-24,2160.0,82.7785,0.0,0.0,0.0,-772802.69,-772802.69,0.0,0.0,0.0,0.0,0.00484933,0.000308,True,False,0.02610103,0.02246241,0.02308027,0.00374112,0.00298473,0.00343774,0.00963027,10.9602,-0.01316209,-0.01939829,-0.02886196,0.41188071,0.10228826,0.0454541,4755.51,4755.51,3794.03,3794.03,4369.88,4369.88,0.0,0.0,0.0,4755.51,4755.51,0.0,4755.51,4755.51,0.0,0.0,0.0,3794.03,3794.03,0.0,3794.03,3794.03,0.0,0.0,0.0,0.0,-238.06,-238.06,0.0,238.06,0.0,238.06,0.0,0.0,0.0,0.0,False,False,False
2022-10-26,False,2022-10-25,2170.5,82.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283793,-0.00954495,False,False,0.02459059,0.02227617,0.0230705,0.00356619,0.00298338,0.00341907,0.00963027,10.9511,-0.0104164,-0.01761056,-0.0291988,0.40975353,0.10340346,0.0458809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2022-10-27,False,2022-10-26,2265.5,82.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380844,0.00406282,False,False,0.02718889,0.02243682,0.02369847,0.0044066,0.00303972,0.00353069,0.00954684,11.05,-0.03452618,-0.01353797,-0.03896112,0.41965349,0.07380941,0.05396679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2022-10-28,False,2022-10-27,2297.0,82.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03139767,0.00132636,False,False,0.02596517,0.0224456,0.02364172,0.00431482,0.00305055,0.00343654,0.00959386,11.037,-0.03151006,-0.01673967,-0.04534469,0.41965363,0.07060577,0.05721205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2022-10-31,False,2022-10-28,2226.0,82.4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01311346,0.00429705,False,False,0.02656663,0.02252933,0.02393542,0.0040883,0.00305152,0.00342807,0.00959386,10.9891,-0.03315777,-0.01811165,-0.04511421,0.42451624,0.07063959,0.05838609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
