date,in_window,trade_id,leg_id,leg_type,instrument,lot_id,counterparty_id,currency,status,fixed_frac,pnl_class,qty_mt,lots,notional_usd,px_usd_t,px_inr_t,px_inr_kg,fx_rate_used,settle_date,mtm_ccy,mtm_inr,mtm_fixed_inr,mtm_floating_inr,realised_cum_inr,leg_cum_pnl_inr,leg_daily_pnl_inr,fixture_vs_market_inr,weakest_input_flag
2022-03-11,True,T01,INVENTORY:L3,INVENTORY,physical,L3,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,193550.1518,,76.4217,,162582127.48,162582127.48,162582127.48,0.0,0.0,162582127.48,-1813630.4,,ASSUMPTION
2022-03-11,True,T01,MCX:T01-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-200,0.0,,,288.6838,76.4217,2022-04-20,0.0,0.0,0.0,0.0,5532858.83,5532858.83,4925779.69,,PROXY
2022-03-11,True,T01,MCX:T01-MCX-2,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-100,0.0,,,288.6838,76.4217,2022-04-20,0.0,0.0,0.0,0.0,2766429.41,2766429.41,2462889.85,,PROXY
2022-03-11,True,T01,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-05-18,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-11,True,T01,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-05-24,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-11,True,T01,PORT:L3,PORT,physical,L3,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-05-27,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-11,True,T01,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.5986,2022-04-05,-1965600.0,-150562136.69,-150562136.69,0.0,0.0,-150562136.69,-160590.51,,SIM
2022-03-11,True,T01,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.641,2022-04-11,-1965600.0,-150645542.71,-150645542.71,0.0,0.0,-150645542.71,-160443.35,,SIM
2022-03-11,True,T01,PURCHASE:L3,PURCHASE,physical,L3,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.6622,2022-04-14,-1965600.0,-150687241.62,-150687241.62,0.0,0.0,-150687241.62,-160369.68,,SIM
2022-03-11,True,T02,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.2345,2022-07-04,-1518.47,-117278.49,0.0,-117278.49,0.0,-117278.49,-117278.49,,DIRECT
2022-03-11,True,T02,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.2909,2022-07-12,-1519.54,-117446.35,0.0,-117446.35,0.0,-117446.35,-117446.35,,DIRECT
2022-03-11,True,T02,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,600.0,0,0.0,,,,76.4217,2022-06-09,-2820997.64,-2820997.64,0.0,-2820997.64,0.0,-2820997.64,-2820997.64,,DIRECT
2022-03-11,True,T02,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,600.0,0,0.0,,,,76.4217,2022-06-09,-2820997.64,-2820997.64,0.0,-2820997.64,0.0,-2820997.64,-2820997.64,,DIRECT
2022-03-11,True,T02,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ASSUMPTION
2022-03-11,True,T02,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.4217,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-11,True,T02,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.4217,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-11,True,T02,INSURANCE:L1,INSURANCE,physical,L1,,USD,floating,0.0,PNL,600.0,0,0.0,,,,76.5986,2022-04-05,-1465.19,-112231.73,0.0,-112231.73,0.0,-112231.73,-112231.73,,ASSUMPTION
2022-03-11,True,T02,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,600.0,0,0.0,,,,76.6551,2022-04-13,-1466.22,-112393.21,0.0,-112393.21,0.0,-112393.21,-112393.21,,ASSUMPTION
2022-03-11,True,T02,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.6481,2022-04-12,-2657.33,-203679.09,0.0,-203679.09,0.0,-203679.09,-203679.09,,DIRECT
2022-03-11,True,T02,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7046,2022-04-20,-2659.19,-203972.03,0.0,-203972.03,0.0,-203972.03,-203972.03,,DIRECT
2022-03-11,True,T02,MCX:T02-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-74,0.0,,,287.8213,76.4217,2022-03-22,0.0,0.0,0.0,0.0,-68937.06,-68937.06,-68937.06,,PROXY
2022-03-11,True,T02,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-04-20,-960000.0,-960000.0,-960000.0,0.0,0.0,-960000.0,-960000.0,,ASSUMPTION
2022-03-11,True,T02,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.4217,2022-04-28,-960000.0,-960000.0,-960000.0,0.0,0.0,-960000.0,-960000.0,,ASSUMPTION
2022-03-11,True,T02,PSIC:L1,PSIC,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.5986,2022-04-05,-960.0,-73534.62,0.0,-73534.62,0.0,-73534.62,-73534.62,,ASSUMPTION
2022-03-11,True,T02,PSIC:L2,PSIC,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.6551,2022-04-13,-960.0,-73588.93,0.0,-73588.93,0.0,-73588.93,-73588.93,,ASSUMPTION
2022-03-11,True,T02,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,floating,0.0,PNL,1200.0,0,0.0,2219.9903,,,77.2345,2022-07-04,-1336843.01,-103237751.31,0.0,-103237751.31,0.0,-103237751.31,-103237751.31,,DIRECT
2022-03-11,True,T02,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,floating,0.0,PNL,1200.0,0,0.0,2221.5437,,,77.2909,2022-07-12,-1336843.01,-103309407.48,0.0,-103309407.48,0.0,-103309407.48,-103309407.48,,DIRECT
2022-03-11,True,T02,SALE:S1,SALE,physical,,BUY_JNPT_01,INR,floating,0.0,PNL,1200.0,0,0.0,,212534.3912,,76.4217,2022-05-30,255041269.42,255041269.42,0.0,255041269.42,0.0,255041269.42,255041269.42,,SIM
2022-03-11,True,T02,USANCE_INTEREST:L1,USANCE_INTEREST,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.2345,2022-07-04,-5993.22,-462883.54,0.0,-462883.54,0.0,-462883.54,-462883.54,,PROXY
2022-03-11,True,T02,USANCE_INTEREST:L2,USANCE_INTEREST,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.2909,2022-07-12,-5997.42,-463546.08,0.0,-463546.08,0.0,-463546.08,-463546.08,,PROXY
2022-03-14,True,T01,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7326,2022-04-05,-2358.72,-180990.7,0.0,-180990.7,0.0,-180990.7,-316.13,,DIRECT
2022-03-14,True,T01,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7744,2022-04-11,-2358.72,-181089.21,0.0,-181089.21,0.0,-181089.21,-314.56,,DIRECT
2022-03-14,True,T01,BILL_COMMISSION:L3,BILL_COMMISSION,physical,L3,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7952,2022-04-14,-2358.72,-181138.46,0.0,-181138.46,0.0,-181138.46,-313.77,,DIRECT
2022-03-14,True,T01,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.5794,2022-05-09,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-14,True,T01,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.5794,2022-05-16,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-14,True,T01,DUTY:L3,DUTY,physical,L3,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.5794,2022-05-18,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-14,True,T01,FREIGHT:L1,FREIGHT,physical,L1,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,76.9692,2022-05-09,-88426.8,-6806137.72,0.0,-6806137.72,0.0,-6806137.72,-11515.9,,ASSUMPTION
2022-03-14,True,T01,FREIGHT:L2,FREIGHT,physical,L2,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,77.0179,2022-05-16,-88426.8,-6810442.61,0.0,-6810442.61,0.0,-6810442.61,-11446.52,,ASSUMPTION
2022-03-14,True,T01,FREIGHT:L3,FREIGHT,physical,L3,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,77.0248,2022-05-17,-88426.8,-6811057.53,0.0,-6811057.53,0.0,-6811057.53,-11436.61,,ASSUMPTION
2022-03-14,True,T01,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-50124.57,-50124.57,-27331.33,,ASSUMPTION
2022-03-14,True,T01,FX:T01-FX-1,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.5794,2022-04-05,-1218473.28,-1218473.28,0.0,-1218473.28,0.0,-1218473.28,263444.09,,PROXY
2022-03-14,True,T01,FX:T01-FX-2,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.5794,2022-04-11,-1221219.04,-1221219.04,0.0,-1221219.04,0.0,-1221219.04,262130.59,,PROXY
2022-03-14,True,T01,FX:T01-FX-3,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.5794,2022-04-14,-1222592.71,-1222592.71,0.0,-1222592.71,0.0,-1222592.71,261473.29,,PROXY
2022-03-14,True,T01,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.5794,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-14,True,T01,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.5794,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-14,True,T01,IGST:L3,IGST,physical,L3,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.5794,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-14,True,T01,INSURANCE:L1,INSURANCE,physical,L1,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.6839,2022-03-29,-2259.43,-173261.77,0.0,-173261.77,0.0,-173261.77,-304.58,,ASSUMPTION
2022-03-14,True,T01,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.7256,2022-04-04,-2259.43,-173356.15,0.0,-173356.15,0.0,-173356.15,-303.08,,ASSUMPTION
2022-03-14,True,T01,INSURANCE:L3,INSURANCE,physical,L3,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.7465,2022-04-07,-2259.43,-173403.33,0.0,-173403.33,0.0,-173403.33,-302.32,,ASSUMPTION
2022-03-14,True,T01,INVENTORY:L1,INVENTORY,physical,L1,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,187068.3352,,76.5794,,157137401.59,157137401.59,157137401.59,0.0,0.0,157137401.59,-5444725.89,,ASSUMPTION
2022-03-14,True,T01,INVENTORY:L2,INVENTORY,physical,L2,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,187068.3352,,76.5794,,157137401.59,157137401.59,157137401.59,0.0,0.0,157137401.59,-5444725.89,,ASSUMPTION
2022-03-14,True,T01,INVENTORY:L3,INVENTORY,physical,L3,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,187068.3352,,76.5794,,157137401.59,157137401.59,157137401.59,0.0,0.0,157137401.59,-5444725.89,,ASSUMPTION
2022-03-14,True,T01,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-1061573.82,-1061573.82,-1061573.82,,DIRECT
2022-03-14,True,T01,MCX:T01-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-200,0.0,,,283.1098,76.5794,2022-04-20,0.0,0.0,0.0,0.0,11106884.06,11106884.06,5574025.23,,PROXY
2022-03-14,True,T01,MCX:T01-MCX-2,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-100,0.0,,,283.1098,76.5794,2022-04-20,0.0,0.0,0.0,0.0,5553442.03,5553442.03,2787012.62,,PROXY
2022-03-14,True,T01,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-05-18,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-14,True,T01,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-05-24,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-14,True,T01,PORT:L3,PORT,physical,L3,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-05-27,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-14,True,T01,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.7326,2022-04-05,-1965600.0,-150825580.78,-150825580.78,0.0,0.0,-150825580.78,-263444.09,,SIM
2022-03-14,True,T01,PURCHASE:L2,PURCHASE,physical,L2,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.7744,2022-04-11,-1965600.0,-150907673.3,-150907673.3,0.0,0.0,-150907673.3,-262130.59,,SIM
2022-03-14,True,T01,PURCHASE:L3,PURCHASE,physical,L3,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.7952,2022-04-14,-1965600.0,-150948714.91,-150948714.91,0.0,0.0,-150948714.91,-261473.29,,SIM
2022-03-14,True,T02,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.3584,2022-07-04,-1484.55,-114842.31,0.0,-114842.31,0.0,-114842.31,2436.18,,DIRECT
2022-03-14,True,T02,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.414,2022-07-12,-1485.0,-114960.04,0.0,-114960.04,0.0,-114960.04,2486.32,,DIRECT
2022-03-14,True,T02,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,600.0,0,0.0,,,,76.5794,2022-06-09,-2752354.56,-2752354.56,0.0,-2752354.56,0.0,-2752354.56,68643.08,,DIRECT
2022-03-14,True,T02,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,600.0,0,0.0,,,,76.5794,2022-06-09,-2752354.56,-2752354.56,0.0,-2752354.56,0.0,-2752354.56,68643.08,,DIRECT
2022-03-14,True,T02,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-8369.1,-8369.1,-8369.1,,ASSUMPTION
2022-03-14,True,T02,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.5794,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-14,True,T02,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.5794,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-14,True,T02,INSURANCE:L1,INSURANCE,physical,L1,,USD,floating,0.0,PNL,600.0,0,0.0,,,,76.7326,2022-04-05,-1432.46,-109916.31,0.0,-109916.31,0.0,-109916.31,2315.42,,ASSUMPTION
2022-03-14,True,T02,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,600.0,0,0.0,,,,76.7883,2022-04-13,-1432.9,-110029.81,0.0,-110029.81,0.0,-110029.81,2363.4,,ASSUMPTION
2022-03-14,True,T02,LC_USANCE_FEE:L1,LC_USANCE_FEE,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7813,2022-04-12,-2597.96,-199474.8,0.0,-199474.8,0.0,-199474.8,4204.29,,DIRECT
2022-03-14,True,T02,LC_USANCE_FEE:L2,LC_USANCE_FEE,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.837,2022-04-20,-2598.76,-199680.67,0.0,-199680.67,0.0,-199680.67,4291.36,,DIRECT
2022-03-14,True,T02,MCX:T02-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-74,0.0,,,282.2636,76.5794,2022-03-22,0.0,0.0,0.0,0.0,1987386.7,1987386.7,2056323.76,,PROXY
2022-03-14,True,T02,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-04-20,-960000.0,-960000.0,-960000.0,0.0,0.0,-960000.0,0.0,,ASSUMPTION
2022-03-14,True,T02,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-04-28,-960000.0,-960000.0,-960000.0,0.0,0.0,-960000.0,0.0,,ASSUMPTION
2022-03-14,True,T02,PSIC:L1,PSIC,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7326,2022-04-05,-960.0,-73663.29,0.0,-73663.29,0.0,-73663.29,-128.67,,ASSUMPTION
2022-03-14,True,T02,PSIC:L2,PSIC,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.7883,2022-04-13,-960.0,-73716.74,0.0,-73716.74,0.0,-73716.74,-127.81,,ASSUMPTION
2022-03-14,True,T02,PURCHASE:L1,PURCHASE,physical,L1,SUP_JEA_01,USD,floating,0.0,PNL,1200.0,0,0.0,2170.3928,,,77.3584,2022-07-04,-1304313.73,-100887949.83,0.0,-100887949.83,0.0,-100887949.83,2349801.48,,DIRECT
2022-03-14,True,T02,PURCHASE:L2,PURCHASE,physical,L2,SUP_JEA_01,USD,floating,0.0,PNL,1200.0,0,0.0,2171.0585,,,77.414,2022-07-12,-1304313.73,-100956769.8,0.0,-100956769.8,0.0,-100956769.8,2352637.68,,DIRECT
2022-03-14,True,T02,SALE:S1,SALE,physical,,BUY_JNPT_01,INR,floating,0.0,PNL,1200.0,0,0.0,,207428.5841,,76.5794,2022-05-30,248914300.88,248914300.88,0.0,248914300.88,0.0,248914300.88,-6126968.54,,SIM
2022-03-14,True,T02,USANCE_INTEREST:L1,USANCE_INTEREST,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.3584,2022-07-04,-6042.42,-467432.11,0.0,-467432.11,0.0,-467432.11,-4548.57,,PROXY
2022-03-14,True,T02,USANCE_INTEREST:L2,USANCE_INTEREST,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,77.414,2022-07-12,-6044.28,-467911.3,0.0,-467911.3,0.0,-467911.3,-4365.23,,PROXY
2022-03-15,True,T01,BILL_COMMISSION:L1,BILL_COMMISSION,physical,L1,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.5311,2022-04-05,-2358.72,-180515.48,0.0,-180515.48,0.0,-180515.48,475.22,,DIRECT
2022-03-15,True,T01,BILL_COMMISSION:L2,BILL_COMMISSION,physical,L2,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.5727,2022-04-11,-2358.72,-180613.44,0.0,-180613.44,0.0,-180613.44,475.76,,DIRECT
2022-03-15,True,T01,BILL_COMMISSION:L3,BILL_COMMISSION,physical,L3,,USD,floating,0.0,PNL,0.0,0,0.0,,,,76.5934,2022-04-14,-2358.72,-180662.42,0.0,-180662.42,0.0,-180662.42,476.04,,DIRECT
2022-03-15,True,T01,DUTY:L1,DUTY,physical,L1,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.3857,2022-05-09,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-15,True,T01,DUTY:L2,DUTY,physical,L2,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.3857,2022-05-16,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-15,True,T01,DUTY:L3,DUTY,physical,L3,,INR,floating,0.0,PNL,840.0,0,0.0,,,,76.3857,2022-05-18,-4334394.34,-4334394.34,0.0,-4334394.34,0.0,-4334394.34,0.0,,DIRECT
2022-03-15,True,T01,FREIGHT:L1,FREIGHT,physical,L1,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,76.7664,2022-05-09,-88426.8,-6788206.18,0.0,-6788206.18,0.0,-6788206.18,17931.54,,ASSUMPTION
2022-03-15,True,T01,FREIGHT:L2,FREIGHT,physical,L2,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,76.8148,2022-05-16,-88426.8,-6792487.17,0.0,-6792487.17,0.0,-6792487.17,17955.44,,ASSUMPTION
2022-03-15,True,T01,FREIGHT:L3,FREIGHT,physical,L3,Meridian Box Lines NVOCC (SIM),USD,floating,0.0,PNL,840.0,0,0.0,2210.67,,,76.8217,2022-05-17,-88426.8,-6793098.67,0.0,-6793098.67,0.0,-6793098.67,17958.86,,ASSUMPTION
2022-03-15,True,T01,FUNDING,FUNDING,funding,,,INR,settled,1.0,PNL,0.0,0,0.0,,,,76.3857,2022-03-15,0.0,0.0,0.0,0.0,-57117.54,-57117.54,-6992.97,,ASSUMPTION
2022-03-15,True,T01,FX:T01-FX-1,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.3857,2022-04-05,-1614488.82,-1614488.82,0.0,-1614488.82,0.0,-1614488.82,-396015.54,,PROXY
2022-03-15,True,T01,FX:T01-FX-2,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.3857,2022-04-11,-1617688.83,-1617688.83,0.0,-1617688.83,0.0,-1617688.83,-396469.78,,PROXY
2022-03-15,True,T01,FX:T01-FX-3,FX,fx_forward,,,INR,floating,0.0,PNL,0.0,0,1965600.0,,,,76.3857,2022-04-14,-1619289.69,-1619289.69,0.0,-1619289.69,0.0,-1619289.69,-396696.98,,PROXY
2022-03-15,True,T01,IGST:L1,IGST,physical,L1,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.3857,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-15,True,T01,IGST:L2,IGST,physical,L2,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.3857,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-15,True,T01,IGST:L3,IGST,physical,L3,,INR,floating,1.0,BS,0.0,0,0.0,,,,76.3857,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DIRECT
2022-03-15,True,T01,INSURANCE:L1,INSURANCE,physical,L1,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.4827,2022-03-29,-2259.43,-172807.16,0.0,-172807.16,0.0,-172807.16,454.61,,ASSUMPTION
2022-03-15,True,T01,INSURANCE:L2,INSURANCE,physical,L2,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.5242,2022-04-04,-2259.43,-172901.02,0.0,-172901.02,0.0,-172901.02,455.13,,ASSUMPTION
2022-03-15,True,T01,INSURANCE:L3,INSURANCE,physical,L3,,USD,floating,0.0,PNL,840.0,0,0.0,,,,76.545,2022-04-07,-2259.43,-172947.95,0.0,-172947.95,0.0,-172947.95,455.39,,ASSUMPTION
2022-03-15,True,T01,INVENTORY:L1,INVENTORY,physical,L1,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,177513.6061,,76.3857,,149111429.11,149111429.11,149111429.11,0.0,0.0,149111429.11,-8025972.48,,ASSUMPTION
2022-03-15,True,T01,INVENTORY:L2,INVENTORY,physical,L2,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,177513.6061,,76.3857,,149111429.11,149111429.11,149111429.11,0.0,0.0,149111429.11,-8025972.48,,ASSUMPTION
2022-03-15,True,T01,INVENTORY:L3,INVENTORY,physical,L3,,INR,fixed_unsettled,1.0,PNL,840.0,0,0.0,,177513.6061,,76.3857,,149111429.11,149111429.11,149111429.11,0.0,0.0,149111429.11,-8025972.48,,ASSUMPTION
2022-03-15,True,T01,LC_FEES,LC_FEES,physical,,,USD,settled,1.0,PNL,0.0,0,0.0,,,,76.5794,2022-03-14,0.0,0.0,0.0,0.0,-1061573.82,-1061573.82,0.0,,DIRECT
2022-03-15,True,T01,MCX:T01-MCX-1,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-200,0.0,,,267.2869,76.3857,2022-04-20,0.0,0.0,0.0,0.0,26929808.83,26929808.83,15822924.77,,PROXY
2022-03-15,True,T01,MCX:T01-MCX-2,MCX,mcx,,,INR,partially_fixed,1.0,PNL,0.0,-100,0.0,,,267.2869,76.3857,2022-04-20,0.0,0.0,0.0,0.0,13464904.42,13464904.42,7911462.39,,PROXY
2022-03-15,True,T01,PORT:L1,PORT,physical,L1,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.3857,2022-05-18,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-15,True,T01,PORT:L2,PORT,physical,L2,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.3857,2022-05-24,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-15,True,T01,PORT:L3,PORT,physical,L3,,INR,fixed_unsettled,1.0,PNL,0.0,0,0.0,,,,76.3857,2022-05-27,-2226000.0,-2226000.0,-2226000.0,0.0,0.0,-2226000.0,0.0,,ASSUMPTION
2022-03-15,True,T01,PURCHASE:L1,PURCHASE,physical,L1,SUP_USEC_01,USD,fixed_unsettled,1.0,PNL,840.0,0,0.0,2340.0,,,76.5311,2022-04-05,-1965600.0,-150429565.24,-150429565.24,0.0,0.0,-150429565.24,396015.54,,SIM
