date,usdinr,usdinr_src,rbi_repo_pa,fed_funds_upper_pa,inr_rate_3m_pa,usd_rate_3m_pa,usd_rate_3m_filled,rates_src,fwd_premium_3m_pa,usdinr_fwd_1m,usdinr_fwd_3m
2020-09-08,73.9126,ECB_CROSS,0.04,0.0025,0.032752,0.001282,False,USD:UST13W|INR:OECD_IR3TIB,0.031441,74.1036,74.492
2020-09-09,73.5637,ECB_CROSS,0.04,0.0025,0.032752,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031542,73.7544,74.1422
2020-09-10,73.4526,ECB_CROSS,0.04,0.0025,0.032752,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031542,73.6431,74.0302
2020-09-11,73.598,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.7895,74.1786
2020-09-14,73.5445,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.7359,74.1247
2020-09-15,73.5961,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.7876,74.1767
2020-09-16,73.5247,ECB_CROSS,0.04,0.0025,0.032752,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031542,73.7154,74.1029
2020-09-17,73.6297,ECB_CROSS,0.04,0.0025,0.032752,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031844,73.8225,74.2143
2020-09-18,73.535,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,73.7269,74.117
2020-09-21,73.5514,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,73.7433,74.1335
2020-09-22,73.477,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,73.6687,74.0585
2020-09-23,73.5413,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.7326,74.1215
2020-09-24,73.9498,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,74.1427,74.535
2020-09-25,73.6784,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,73.8707,74.2615
2020-09-28,73.7151,ECB_CROSS,0.04,0.0025,0.032752,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031643,73.9068,74.2966
2020-09-29,73.7267,ECB_CROSS,0.04,0.0025,0.032752,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031844,73.9197,74.3121
2020-09-30,73.7094,ECB_CROSS,0.04,0.0025,0.032752,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031744,73.9018,74.2928
2020-10-01,73.0322,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,73.2285,73.6144
2020-10-02,73.3483,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,73.5453,73.933
2020-10-05,73.1535,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.3494,73.7348
2020-10-06,73.3968,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.5933,73.98
2020-10-07,73.2906,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.4868,73.873
2020-10-08,73.2563,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,73.4531,73.8402
2020-10-09,73.0805,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.2763,73.6613
2020-10-12,73.291,ECB_CROSS,0.04,0.0025,0.032534,0.000986,True,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.4872,73.8734
2020-10-13,73.3223,ECB_CROSS,0.04,0.0025,0.032534,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031425,73.518,73.9031
2020-10-14,73.2762,ECB_CROSS,0.04,0.0025,0.032534,0.001184,False,USD:UST13W|INR:OECD_IR3TIB,0.031325,73.4712,73.8547
2020-10-15,73.475,ECB_CROSS,0.04,0.0025,0.032534,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031425,73.6711,74.0569
2020-10-16,73.3085,ECB_CROSS,0.04,0.0025,0.032534,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031425,73.5042,73.8892
2020-10-19,73.3089,ECB_CROSS,0.04,0.0025,0.032534,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031425,73.5046,73.8895
2020-10-20,73.5364,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.7333,74.1208
2020-10-21,73.7213,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.9187,74.3071
2020-10-22,73.6926,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,73.8906,74.28
2020-10-23,73.6543,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.8515,74.2395
2020-10-26,74.0744,ECB_CROSS,0.04,0.0025,0.032534,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.031425,74.2721,74.6611
2020-10-27,73.6676,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,73.8649,74.253
2020-10-28,74.0206,ECB_CROSS,0.04,0.0025,0.032534,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.031526,74.2189,74.6088
2020-10-29,74.4075,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,74.6074,75.0006
2020-10-30,74.467,ECB_CROSS,0.04,0.0025,0.032534,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031627,74.6671,75.0606
2020-11-02,74.4555,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.6369,75.0119
2020-11-03,74.4057,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.5864,74.9598
2020-11-04,74.3925,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.5732,74.9466
2020-11-05,74.0114,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.1912,74.5626
2020-11-06,74.1436,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.3237,74.6958
2020-11-09,73.7507,ECB_CROSS,0.04,0.0025,0.030556,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.029448,73.9293,74.2981
2020-11-10,74.2433,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.4236,74.7963
2020-11-11,74.4195,ECB_CROSS,0.04,0.0025,0.030556,0.000986,True,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.6003,74.9738
2020-11-12,74.6892,ECB_CROSS,0.04,0.0025,0.030556,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029548,74.8706,75.2454
2020-11-13,74.639,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.8209,75.1968
2020-11-16,74.4544,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.6358,75.0108
2020-11-17,74.4677,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.6492,75.0242
2020-11-18,74.1582,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.339,74.7124
2020-11-19,74.203,ECB_CROSS,0.04,0.0025,0.030556,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.02985,74.3851,74.7613
2020-11-20,74.1305,ECB_CROSS,0.04,0.0025,0.030556,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.02985,74.3124,74.6882
2020-11-23,74.0308,ECB_CROSS,0.04,0.0025,0.030556,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.02975,74.2118,74.5859
2020-11-24,74.0872,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.2678,74.6409
2020-11-25,73.889,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.0691,74.4412
2020-11-26,73.8366,ECB_CROSS,0.04,0.0025,0.030556,0.000888,True,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.0165,74.3883
2020-11-27,74.066,ECB_CROSS,0.04,0.0025,0.030556,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.029649,74.2465,74.6195
2020-11-30,74.0669,ECB_CROSS,0.04,0.0025,0.030556,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.02975,74.2481,74.6103
2020-12-01,73.6577,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.8459,74.2039
2020-12-02,73.7357,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.9241,74.2825
2020-12-03,73.8285,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,74.0177,74.3778
2020-12-04,73.7524,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.9408,74.2993
2020-12-07,73.9021,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,74.0916,74.452
2020-12-08,73.6363,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.8244,74.1824
2020-12-09,73.6741,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.863,74.2223
2020-12-10,73.6702,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.8591,74.2184
2020-12-11,73.7779,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.967,74.3269
2020-12-14,73.5492,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.7371,74.0946
2020-12-15,73.5914,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.7801,74.139
2020-12-16,73.6508,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.839,74.197
2020-12-17,73.5881,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.7767,74.1357
2020-12-18,73.5109,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.6993,74.0579
2020-12-21,74.044,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,74.2332,74.5931
2020-12-22,73.8602,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,74.0489,74.408
2020-12-23,73.8077,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.9963,74.3551
2020-12-24,73.5541,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.742,74.0996
2020-12-28,73.504,ECB_CROSS,0.04,0.0025,0.030983,0.001085,False,USD:UST13W|INR:OECD_IR3TIB,0.029875,73.6905,74.0454
2020-12-29,73.3681,ECB_CROSS,0.04,0.0025,0.030983,0.000986,False,USD:UST13W|INR:OECD_IR3TIB,0.029976,73.555,73.9104
2020-12-30,73.1882,ECB_CROSS,0.04,0.0025,0.030983,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.030177,73.3758,73.7328
2020-12-31,73.067,ECB_CROSS,0.04,0.0025,0.030983,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.030076,73.2537,73.6089
2021-01-04,73.0229,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.2166,73.5852
2021-01-05,73.2353,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.4295,73.7992
2021-01-06,73.1107,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.3047,73.6737
2021-01-07,73.3508,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.5454,73.9157
2021-01-08,73.3041,ECB_CROSS,0.04,0.0025,0.032135,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.031329,73.4992,73.8704
2021-01-11,73.4572,ECB_CROSS,0.04,0.0025,0.032135,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.031329,73.6527,74.0247
2021-01-12,73.26,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.4543,73.8241
2021-01-13,73.1625,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.3566,73.7259
2021-01-14,73.1297,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.3237,73.6929
2021-01-15,73.1143,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.3083,73.6773
2021-01-18,73.3061,ECB_CROSS,0.04,0.0025,0.032135,0.000888,True,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.5006,73.8706
2021-01-19,73.1557,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.3498,73.719
2021-01-20,73.0254,ECB_CROSS,0.04,0.0025,0.032135,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.031329,73.2197,73.5895
2021-01-21,72.9742,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.1677,73.5361
2021-01-22,73.0112,ECB_CROSS,0.04,0.0025,0.032135,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.031329,73.2055,73.5752
2021-01-25,72.9345,ECB_CROSS,0.04,0.0025,0.032135,0.000888,False,USD:UST13W|INR:OECD_IR3TIB,0.031228,73.128,73.4961
2021-01-26,72.9272,ECB_CROSS,0.04,0.0025,0.032135,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.03143,73.1219,73.4924
2021-01-27,73.0048,ECB_CROSS,0.04,0.0025,0.032135,0.000789,False,USD:UST13W|INR:OECD_IR3TIB,0.031329,73.1991,73.5688
2021-01-28,73.0469,ECB_CROSS,0.04,0.0025,0.032135,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.03143,73.2419,73.613
2021-01-29,72.8675,ECB_CROSS,0.04,0.0025,0.032135,0.000592,False,USD:UST13W|INR:OECD_IR3TIB,0.031531,73.0564,73.434
2021-02-01,73.1091,ECB_CROSS,0.04,0.0025,0.032646,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.031941,73.2882,73.6785
2021-02-02,72.9874,ECB_CROSS,0.04,0.0025,0.032646,0.00069,False,USD:UST13W|INR:OECD_IR3TIB,0.031941,73.1662,73.5558
2021-02-03,72.9121,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,73.0925,73.4854
2021-02-04,72.8864,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,73.0667,73.4594
2021-02-05,72.9091,ECB_CROSS,0.04,0.0025,0.032646,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032344,73.09,73.4841
2021-02-08,72.9514,ECB_CROSS,0.04,0.0025,0.032646,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032142,73.1312,73.5231
2021-02-09,72.9317,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,73.1121,73.5051
2021-02-10,72.828,ECB_CROSS,0.04,0.0025,0.032646,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032142,73.0076,73.3988
2021-02-11,72.7785,ECB_CROSS,0.04,0.0025,0.032646,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032142,72.9579,73.3489
2021-02-12,72.5776,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.7572,73.1482
2021-02-15,72.6094,ECB_CROSS,0.04,0.0025,0.032646,0.000395,True,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.7891,73.1803
2021-02-16,72.8152,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.9953,73.3877
2021-02-17,72.7977,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.9778,73.37
2021-02-18,72.5501,ECB_CROSS,0.04,0.0025,0.032646,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032344,72.7301,73.1222
2021-02-19,72.5056,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.6849,73.0756
2021-02-22,72.5064,ECB_CROSS,0.04,0.0025,0.032646,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032344,72.6863,73.0782
2021-02-23,72.5171,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.6965,73.0872
2021-02-24,72.3497,ECB_CROSS,0.04,0.0025,0.032646,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032344,72.5293,72.9203
2021-02-25,72.6331,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,72.8128,73.2042
2021-02-26,73.902,ECB_CROSS,0.04,0.0025,0.032646,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.032243,74.0848,74.483
2021-03-01,73.5638,ECB_CROSS,0.04,0.0025,0.032714,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032209,73.7651,74.1611
2021-03-02,73.378,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,73.5793,73.9755
2021-03-03,72.8474,ECB_CROSS,0.04,0.0025,0.032714,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032209,73.0467,73.4388
2021-03-04,72.7539,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,72.9535,73.3464
2021-03-05,73.0696,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,73.2701,73.6647
2021-03-08,73.3588,ECB_CROSS,0.04,0.0025,0.032714,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032209,73.5595,73.9543
2021-03-09,73.0007,ECB_CROSS,0.04,0.0025,0.032714,0.000493,False,USD:UST13W|INR:OECD_IR3TIB,0.032209,73.2004,73.5933
2021-03-10,72.9987,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,73.199,73.5932
2021-03-11,72.5942,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,72.7934,73.1854
2021-03-12,72.6774,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,72.8769,73.2693
2021-03-15,72.5608,ECB_CROSS,0.04,0.0025,0.032714,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.03231,72.76,73.1518
2021-03-16,72.513,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,72.7132,73.1072
2021-03-17,72.5867,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,72.7872,73.1815
2021-03-18,72.7086,ECB_CROSS,0.04,0.0025,0.032714,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.032613,72.91,73.3063
2021-03-19,72.5048,ECB_CROSS,0.04,0.0025,0.032714,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.032613,72.7057,73.1008
2021-03-22,72.3541,ECB_CROSS,0.04,0.0025,0.032714,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032411,72.5533,72.9452
2021-03-23,72.4586,ECB_CROSS,0.04,0.0025,0.032714,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.032613,72.6593,73.0542
2021-03-24,72.6076,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,72.8081,73.2026
2021-03-25,72.6661,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,72.8667,73.2616
2021-03-26,72.5552,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,72.7555,73.1497
2021-03-29,72.5592,ECB_CROSS,0.04,0.0025,0.032714,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032411,72.759,73.152
2021-03-30,73.4639,ECB_CROSS,0.04,0.0025,0.032714,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.032512,73.6668,74.0659
2021-03-31,73.1881,ECB_CROSS,0.04,0.0025,0.032714,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.032411,73.383,73.7795
2021-04-01,73.4101,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,73.6101,74.0168
2021-04-06,73.3999,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,73.5999,74.0065
2021-04-07,74.3584,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,74.561,74.9729
2021-04-08,74.6134,ECB_CROSS,0.04,0.0025,0.033349,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033248,74.8173,75.2319
2021-04-09,74.7094,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,74.9129,75.3268
2021-04-12,75.0185,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,75.2229,75.6384
2021-04-13,75.4216,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,75.6264,76.043
2021-04-14,75.0861,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,75.2907,75.7066
2021-04-15,75.0217,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,75.2261,75.6417
2021-04-16,74.4498,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,74.6526,75.065
2021-04-19,74.838,ECB_CROSS,0.04,0.0025,0.033349,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033147,75.0419,75.4564
2021-04-20,75.1373,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,75.3414,75.7564
2021-04-21,75.4522,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,75.6572,76.0739
2021-04-22,75.0407,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,75.2445,75.6589
2021-04-23,74.9805,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,75.1842,75.5983
2021-04-26,74.7853,ECB_CROSS,0.04,0.0025,0.033349,0.000296,False,USD:UST13W|INR:OECD_IR3TIB,0.033046,74.9884,75.4014
2021-04-27,74.5797,ECB_CROSS,0.04,0.0025,0.033349,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033248,74.7836,75.198
2021-04-28,74.4731,ECB_CROSS,0.04,0.0025,0.033349,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033248,74.6766,75.0904
2021-04-29,74.0824,ECB_CROSS,0.04,0.0025,0.033349,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033248,74.2848,74.6964
2021-04-30,74.0602,ECB_CROSS,0.04,0.0025,0.033349,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033248,74.2626,74.6741
2021-05-03,73.8924,ECB_CROSS,0.04,0.0025,0.033706,0.000395,False,USD:UST13W|INR:OECD_IR3TIB,0.033302,74.1014,74.5126
2021-05-04,73.8824,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,74.0926,74.5063
2021-05-05,73.8796,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,74.0899,74.5035
2021-05-06,73.7483,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.9582,74.3711
2021-05-07,73.5032,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.7124,74.1239
2021-05-10,73.3491,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.5578,73.9685
2021-05-11,73.3681,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,73.5775,73.9896
2021-05-12,73.4139,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.6228,74.0339
2021-05-13,73.5531,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.7624,74.1742
2021-05-14,73.255,ECB_CROSS,0.04,0.0025,0.033706,9.9e-05,False,USD:UST13W|INR:OECD_IR3TIB,0.033605,73.464,73.8755
2021-05-17,73.3165,ECB_CROSS,0.04,0.0025,0.033706,0.000197,False,USD:UST13W|INR:OECD_IR3TIB,0.033504,73.5251,73.9356
